frame,time,offset,recv time,send,the,raw,time_2
57,0.03776896,0.021887183,1641994722,1641994722,0.039660196,16.3535,0.04076896
58,0.036935438,0.021893393,1641994722,1641994722,0.038840036,16.3535,0.039935438
59,0.041905409,0.021891588,1641994722,1641994722,0.043809872,16.3535,0.044905409
60,0.040744829,0.021895838,1641994722,1641994722,0.042649965,16.3535,0.043744829
61,0.037745833,0.021894097,1641994723,1641994722,0.039649944,16.3535,0.040745833
62,0.053769342,0.021893509,1641994723,1641994723,0.055670004,16.3535,0.056769342
63,0.048505994,0.021891621,1641994723,1641994723,0.0504,16.3535,0.051505994
64,0.050103641,0.02188971,1641994723,1641994723,0.05201004,16.3535,0.053103641
65,0.037265779,0.021888731,1641994723,1641994723,0.039170008,16.3535,0.040265779
66,0.036965355,0.021886125,1641994723,1641994723,0.038860064,16.3535,0.039965355
67,0.036814343,0.021883357,1641994723,1641994723,0.038700085,16.3535,0.039814343
68,0.06333203,0.021881154,1641994723,1641994723,0.065220098,16.3535,0.06633203
69,0.042795082,0.021885018,1641994723,1641994723,0.044679861,16.3535,0.045795082
70,0.037288533,0.021883383,1641994723,1641994723,0.039180021,16.3535,0.040288533
71,0.047083414,0.021883928,1641994723,1641994723,0.048979979,16.3535,0.050083414
72,0.03706521,0.021883307,1641994723,1641994723,0.038959961,16.3535,0.04006521
73,0.040744167,0.021883625,1641994723,1641994723,0.042639952,16.3535,0.043744167
74,0.037129619,0.021881602,1641994723,1641994723,0.039020042,16.3535,0.040129619
75,0.038918103,0.021880065,1641994723,1641994723,0.040809851,16.3535,0.041918103
76,0.044454198,0.021879335,1641994723,1641994723,0.046349983,16.3535,0.047454198
77,0.049109751,0.021914428,1641994723,1641994723,0.051039915,16.3535,0.052109751
78,0.036484941,0.021914259,1641994723,1641994723,0.038399916,16.3535,0.039484941
79,0.037448493,0.021912726,1641994723,1641994723,0.039370041,16.3535,0.040448493
80,0.049508634,0.021912751,1641994723,1641994723,0.051429968,16.3535,0.052508634
81,0.043163562,0.021911597,1641994723,1641994723,0.045080166,16.3535,0.046163562
82,0.051411924,0.02190918,1641994724,1641994723,0.053329926,16.3535,0.054411924
83,0.040519489,0.02190827,1641994724,1641994724,0.042439919,16.3535,0.043519489
84,0.047208497,0.021907857,1641994724,1641994724,0.049129944,16.3535,0.050208497
85,0.043084093,0.021907858,1641994724,1641994724,0.045000057,16.3535,0.046084093
86,0.037040884,0.021907395,1641994724,1641994724,0.038950186,16.3535,0.040040884
87,0.047757222,0.021905588,1641994724,1641994724,0.049669962,16.3535,0.050757222
88,0.042827142,0.021903502,1641994724,1641994724,0.044739943,16.3535,0.045827142
89,0.042129008,0.021901162,1641994724,1641994724,0.044040184,16.3535,0.045129008
90,0.041274805,0.021900158,1641994724,1641994724,0.04317997,16.3535,0.044274805
91,0.048108145,0.021899656,1641994724,1641994724,0.05001996,16.3535,0.051108145
92,0.036726301,0.021898443,1641994724,1641994724,0.03862999,16.3535,0.039726301
93,0.037825588,0.021897312,1641994724,1641994724,0.039730053,16.3535,0.040825588
94,0.038359687,0.021897747,1641994724,1641994724,0.040260057,16.3535,0.041359687
95,0.036658506,0.021894236,1641994724,1641994724,0.038560133,16.3535,0.039658506
96,0.03885819,0.021890387,1641994724,1641994724,0.040759783,16.3535,0.04185819
97,0.047749499,0.021891614,1641994724,1641994724,0.049659948,16.3535,0.050749499
98,0.048446223,0.021890119,1641994724,1641994724,0.050349932,16.3535,0.051446223
99,0.037439953,0.021889556,1641994724,1641994724,0.039329987,16.3535,0.040439953
100,0.039511324,0.021888851,1641994724,1641994724,0.04140995,16.3535,0.042511324
101,0.048911885,0.021893427,1641994724,1641994724,0.05081008,16.3535,0.051911885
102,0.04301452,0.021892554,1641994724,1641994724,0.044909935,16.3535,0.04601452
103,0.04215285,0.021891387,1641994724,1641994724,0.044049959,16.3535,0.04515285
104,0.046714443,0.02189098,1641994725,1641994724,0.048609953,16.3535,0.049714443
105,0.039428368,0.021889314,1641994725,1641994725,0.041329842,16.3535,0.042428368
106,0.046087771,0.021888227,1641994725,1641994725,0.047980051,16.3535,0.049087771
107,0.037088996,0.021887416,1641994725,1641994725,0.038979988,16.3535,0.040088996
108,0.036910358,0.021887239,1641994725,1641994725,0.038799982,16.3535,0.039910358
109,0.039825272,0.021885085,1641994725,1641994725,0.041729908,16.3535,0.042825272
110,0.037292026,0.021883942,1641994725,1641994725,0.039180021,16.3535,0.040292026
111,0.05112219,0.021883963,1641994725,1641994725,0.053009968,16.3535,0.05412219
112,0.036385355,0.021882238,1641994725,1641994725,0.038269978,16.3535,0.039385355
113,0.046802384,0.021881478,1641994725,1641994725,0.048689823,16.3535,0.049802384
114,0.047682283,0.021883251,1641994725,1641994725,0.049570065,16.3535,0.050682283
115,0.06256712,0.021883363,1641994725,1641994725,0.064469795,16.3535,0.06556712
116,0.043364593,0.021882466,1641994725,1641994725,0.04524992,16.3535,0.046364593
117,0.036740604,0.021881041,1641994725,1641994725,0.038640003,16.3535,0.039740604
118,0.051062424,0.021880549,1641994725,1641994725,0.0529599,16.3535,0.054062424
119,0.039307372,0.021880849,1641994725,1641994725,0.041190128,16.3535,0.042307372
120,0.045898151,0.021880914,1641994725,1641994725,0.047790031,16.3535,0.048898151
121,0.048022485,0.021880651,1641994725,1641994725,0.049910049,16.3535,0.051022485
122,0.042340184,0.021881436,1641994725,1641994725,0.044229965,16.3535,0.045340184
123,0.153846612,0.021880279,1641994726,1641994725,0.155740004,16.3535,0.156846612
124,0.038313695,0.021877937,1641994726,1641994726,0.040199976,16.3535,0.041313695
125,0.036752141,0.021876895,1641994726,1641994726,0.038640003,16.3535,0.039752141
126,0.044692384,0.021875276,1641994726,1641994726,0.046570044,16.3535,0.047692384
127,0.03657953,0.021871408,1641994726,1641994726,0.038449984,16.3535,0.03957953
128,0.036838605,0.021871255,1641994726,1641994726,0.038719873,16.3535,0.039838605
129,0.036346637,0.021868266,1641994726,1641994726,0.038229923,16.3535,0.039346637
130,0.036427346,0.021868142,1641994726,1641994726,0.03829978,16.3535,0.039427346
131,0.124354065,0.02186805,1641994726,1641994726,0.126229982,16.3535,0.127354065
132,0.040376291,0.021862402,1641994726,1641994726,0.042240124,16.3535,0.043376291
133,0.040445223,0.021861658,1641994726,1641994726,0.04230998,16.3535,0.043445223
134,0.035967931,0.021860972,1641994726,1641994726,0.037840109,16.3535,0.038967931
135,0.049594004,0.021857421,1641994726,1641994726,0.051470022,16.3535,0.052594004
136,0.046755717,0.021857574,1641994726,1641994726,0.048619967,16.3535,0.049755717
137,0.047551354,0.021856825,1641994726,1641994726,0.049420099,16.3535,0.050551354
138,0.036382564,0.021856896,1641994726,1641994726,0.038239937,16.3535,0.039382564
139,0.055485457,0.021855622,1641994726,1641994726,0.057359915,16.3535,0.058485457
140,0.047891699,0.021856226,1641994726,1641994726,0.049760084,16.3535,0.050891699
141,0.050465361,0.021855577,1641994726,1641994726,0.052329998,16.3535,0.053465361
142,0.036753035,0.02185359,1641994726,1641994726,0.038620214,16.3535,0.039753035
143,0.042858532,0.021853754,1641994727,1641994726,0.044719915,16.3535,0.045858532
144,0.046737735,0.021858867,1641994727,1641994726,0.048599939,16.3535,0.049737735
145,0.036366704,0.021858927,1641994727,1641994727,0.038229923,16.3535,0.039366704
146,0.036669841,0.021858582,1641994727,1641994727,0.038539867,16.3535,0.039669841
147,0.048579944,0.021857964,1641994727,1641994727,0.050449829,16.3535,0.051579944
148,0.049010572,0.021857681,1641994727,1641994727,0.050879936,16.3535,0.052010572
149,0.040434609,0.02185749,1641994727,1641994727,0.042299967,16.3535,0.043434609
150,0.036850238,0.021856761,1641994727,1641994727,0.038720112,16.3535,0.039850238
151,0.036684047,0.021856774,1641994727,1641994727,0.038549881,16.3535,0.039684047
152,0.0500646,0.021854603,1641994727,1641994727,0.051929932,16.3535,0.0530646
153,0.036909358,0.021853908,1641994727,1641994727,0.038769941,16.3535,0.039909358
154,0.041086151,0.021853969,1641994727,1641994727,0.042950134,16.3535,0.044086151
155,0.043388046,0.021853767,1641994727,1641994727,0.04524992,16.3535,0.046388046
156,0.04614083,0.021853526,1641994727,1641994727,0.048000078,16.3535,0.04914083
157,0.047523112,0.021853595,1641994727,1641994727,0.049390059,16.3535,0.050523112
158,0.036824737,0.021853175,1641994727,1641994727,0.038690071,16.3535,0.039824737
159,0.036987428,0.021851893,1641994727,1641994727,0.03885005,16.3535,0.039987428
160,0.036855232,0.02185129,1641994727,1641994727,0.03870986,16.3535,0.039855232
161,0.045659409,0.021851434,1641994727,1641994727,0.047519903,16.3535,0.048659409
162,0.04993737,0.021850464,1641994727,1641994727,0.051799994,16.3535,0.05293737
163,0.046616214,0.021849734,1641994727,1641994727,0.048470001,16.3535,0.049616214
164,0.036792559,0.021848875,1641994727,1641994727,0.038650017,16.3535,0.039792559
165,0.037710474,0.021848394,1641994728,1641994727,0.039570074,16.3535,0.040710474
166,0.038107285,0.021848074,1641994728,1641994727,0.03997014,16.3535,0.041107285
167,0.03776147,0.021846274,1641994728,1641994728,0.039620142,16.3535,0.04076147
168,0.048999656,0.021845709,1641994728,1641994728,0.050859909,16.3535,0.051999656
169,0.036984938,0.0218458,1641994728,1641994728,0.038840036,16.3535,0.039984938
170,0.039447113,0.02184482,1641994728,1641994728,0.041300039,16.3535,0.042447113
171,0.050425849,0.021849074,1641994728,1641994728,0.052289944,16.3535,0.053425849
172,0.048620033,0.021849108,1641994728,1641994728,0.050480108,16.3535,0.051620033
173,0.036874499,0.021848236,1641994728,1641994728,0.038729887,16.3535,0.039874499
174,0.150091671,0.02184794,1641994728,1641994728,0.151950102,16.3535,0.153091671
175,0.037117492,0.021847475,1641994728,1641994728,0.038979988,16.3535,0.040117492
176,0.039200915,0.021846877,1641994728,1641994728,0.041059952,16.3535,0.042200915
177,0.040863846,0.021845962,1641994728,1641994728,0.042719822,16.3535,0.043863846
178,0.037423697,0.021845492,1641994728,1641994728,0.039279919,16.3535,0.040423697
179,0.037291289,0.02184534,1641994728,1641994728,0.039139967,16.3535,0.040291289
180,0.054276004,0.02184485,1641994728,1641994728,0.056129913,16.3535,0.057276004
181,0.039442108,0.02184315,1641994728,1641994728,0.041299801,16.3535,0.042442108
182,0.041636289,0.021842896,1641994728,1641994728,0.043490152,16.3535,0.044636289
183,0.048431444,0.021842671,1641994728,1641994728,0.050280075,16.3535,0.051431444
184,0.036700716,0.021842966,1641994728,1641994728,0.038550119,16.3535,0.039700716
185,0.038024534,0.02184261,1641994729,1641994728,0.039870005,16.3535,0.041024534
186,0.037012497,0.021845183,1641994729,1641994729,0.038869839,16.3535,0.040012497
187,0.037908742,0.021844676,1641994729,1641994729,0.039760094,16.3535,0.040908742
188,0.042533564,0.021843267,1641994729,1641994729,0.044390182,16.3535,0.045533564
189,0.041518248,0.021843396,1641994729,1641994729,0.043369989,16.3535,0.044518248
190,0.037333689,0.021853246,1641994729,1641994729,0.039200048,16.3535,0.040333689
191,0.051370116,0.02185276,1641994729,1641994729,0.053230028,16.3535,0.054370116
192,0.037535908,0.02185273,1641994729,1641994729,0.039420109,16.3535,0.040535908
193,0.051004045,0.021853097,1641994729,1641994729,0.052870016,16.3535,0.054004045
194,0.041205576,0.021852323,1641994729,1641994729,0.043070059,16.3535,0.044205576
195,0.04169502,0.021851876,1641994729,1641994729,0.043560009,16.3535,0.04469502
196,0.047938001,0.021851409,1641994729,1641994729,0.049800138,16.3535,0.050938001
197,0.036874396,0.0218512,1641994729,1641994729,0.038729887,16.3535,0.039874396
198,0.047433233,0.021850729,1641994729,1641994729,0.049299936,16.3535,0.050433233
199,0.048095919,0.021850847,1641994729,1641994729,0.049950104,16.3535,0.051095919
200,0.041197189,0.021849981,1641994729,1641994729,0.043050032,16.3535,0.044197189
201,0.036666701,0.02185004,1641994729,1641994729,0.038529854,16.3535,0.039666701
202,0.037695256,0.021849784,1641994729,1641994729,0.039550047,16.3535,0.040695256
203,0.040130054,0.021849717,1641994729,1641994729,0.041990023,16.3535,0.043130054
204,0.051048027,0.021849407,1641994729,1641994729,0.052900057,16.3535,0.054048027
205,0.04164555,0.021848894,1641994729,1641994729,0.043509941,16.3535,0.04464555
206,0.050669596,0.021848753,1641994729,1641994729,0.052540045,16.3535,0.053669596
207,0.050534047,0.021848404,1641994730,1641994729,0.052390079,16.3535,0.053534047
208,0.036808343,0.021847635,1641994730,1641994730,0.03866003,16.3535,0.039808343
209,0.041599644,0.021846639,1641994730,1641994730,0.043460112,16.3535,0.044599644
210,0.046758326,0.021846143,1641994730,1641994730,0.048610191,16.3535,0.049758326
211,0.037523608,0.021845956,1641994730,1641994730,0.039380054,16.3535,0.040523608
212,0.037402073,0.021845659,1641994730,1641994730,0.039259892,16.3535,0.040402073
213,0.039081713,0.021844724,1641994730,1641994730,0.040930014,16.3535,0.042081713
214,0.040974344,0.02184466,1641994730,1641994730,0.042820196,16.3535,0.043974344
215,0.037120663,0.021844305,1641994730,1641994730,0.038969975,16.3535,0.040120663
216,0.04001513,0.021844001,1641994730,1641994730,0.041870098,16.3535,0.04301513
217,0.037119169,0.021843653,1641994730,1641994730,0.038969975,16.3535,0.040119169
218,0.048018318,0.021843571,1641994730,1641994730,0.049869995,16.3535,0.051018318
219,0.049102708,0.021842793,1641994730,1641994730,0.050960045,16.3535,0.052102708
220,0.048198802,0.021842616,1641994730,1641994730,0.050050001,16.3535,0.051198802
221,0.051379234,0.02184245,1641994730,1641994730,0.053230028,16.3535,0.054379234
222,0.037587606,0.021842278,1641994730,1641994730,0.039440136,16.3535,0.040587606
223,0.04085419,0.021842028,1641994730,1641994730,0.042710047,16.3535,0.04385419
224,0.036608808,0.021839745,1641994730,1641994730,0.038459997,16.3535,0.039608808
225,0.049564943,0.021839514,1641994730,1641994730,0.051419954,16.3535,0.052564943
226,0.036868105,0.021840801,1641994730,1641994730,0.038720112,16.3535,0.039868105
227,0.037744317,0.021840777,1641994730,1641994730,0.039600115,16.3535,0.040744317
228,0.049153428,0.021841187,1641994730,1641994730,0.051000099,16.3535,0.052153428
229,0.038645268,0.021840333,1641994731,1641994730,0.040499907,16.3535,0.041645268
230,0.037690102,0.021839918,1641994731,1641994731,0.039550047,16.3535,0.040690102
231,0.037634623,0.021840322,1641994731,1641994731,0.039489965,16.3535,0.040634623
232,0.038219533,0.021840253,1641994731,1641994731,0.040069799,16.3535,0.041219533
233,0.048218383,0.021839962,1641994731,1641994731,0.050070028,16.3535,0.051218383
234,0.036055623,0.021839084,1641994731,1641994731,0.037909966,16.3535,0.039055623
235,0.038812576,0.021838487,1641994731,1641994731,0.040660124,16.3535,0.041812576
236,0.049655821,0.02184162,1641994731,1641994731,0.051499825,16.3535,0.052655821
237,0.126781464,0.02184081,1641994731,1641994731,0.128629904,16.3535,0.129781464
238,0.048892898,0.021840888,1641994731,1641994731,0.050739985,16.3535,0.051892898
239,0.042710673,0.021840442,1641994731,1641994731,0.044559937,16.3535,0.045710673
240,0.037128214,0.021840092,1641994731,1641994731,0.038979988,16.3535,0.040128214
241,0.03715683,0.021839609,1641994731,1641994731,0.039010029,16.3535,0.04015683
242,0.036769753,0.021839256,1641994731,1641994731,0.038619976,16.3535,0.039769753
243,0.036665758,0.021839301,1641994731,1641994731,0.038520079,16.3535,0.039665758
244,0.037939812,0.021839117,1641994731,1641994731,0.039779882,16.3535,0.040939812
245,0.038998149,0.02183912,1641994731,1641994731,0.04084013,16.3535,0.041998149
246,0.03720709,0.021838463,1641994731,1641994731,0.039050083,16.3535,0.04020709
247,0.046335859,0.021838265,1641994731,1641994731,0.048180084,16.3535,0.049335859
248,0.040906137,0.02183848,1641994731,1641994731,0.042750101,16.3535,0.043906137
249,0.0373431,0.021838351,1641994731,1641994731,0.039190035,16.3535,0.0403431
250,0.062983479,0.021838222,1641994732,1641994731,0.064830046,16.3535,0.065983479
251,0.048650744,0.021838185,1641994732,1641994732,0.050499897,16.3535,0.051650744
252,0.036979718,0.021838145,1641994732,1641994732,0.038830023,16.3535,0.039979718
253,0.036704795,0.021837934,1641994732,1641994732,0.038559895,16.3535,0.039704795
254,0.037051873,0.02183704,1641994732,1641994732,0.038890104,16.3535,0.040051873
255,0.037408644,0.021836227,1641994732,1641994732,0.039250116,16.3535,0.040408644
256,0.039319918,0.021836355,1641994732,1641994732,0.041159849,16.3535,0.042319918
257,0.051490584,0.021836481,1641994732,1641994732,0.053329926,16.3535,0.054490584
258,0.049388205,0.021836723,1641994732,1641994732,0.051239948,16.3535,0.052388205
259,0.038288494,0.021836142,1641994732,1641994732,0.040130119,16.3535,0.041288494
260,0.043427346,0.021836164,1641994732,1641994732,0.045270185,16.3535,0.046427346
261,0.046201414,0.021843487,1641994732,1641994732,0.048049908,16.3535,0.049201414
262,0.037440666,0.021843306,1641994732,1641994732,0.039290171,16.3535,0.040440666
263,0.047478889,0.021843697,1641994732,1641994732,0.049329977,16.3535,0.050478889
264,0.036618968,0.021843414,1641994732,1641994732,0.038480024,16.3535,0.039618968
265,0.038688118,0.021843021,1641994732,1641994732,0.040539961,16.3535,0.041688118
266,0.037614859,0.021842681,1641994732,1641994732,0.039459925,16.3535,0.040614859
267,0.046107035,0.021842499,1641994732,1641994732,0.047960024,16.3535,0.049107035
268,0.03779342,0.021842458,1641994732,1641994732,0.039640169,16.3535,0.04079342
269,0.03747478,0.02184257,1641994732,1641994732,0.039329987,16.3535,0.04047478
270,0.039984561,0.021842622,1641994732,1641994732,0.041840057,16.3535,0.042984561
271,0.040746106,0.021843539,1641994732,1641994732,0.042600136,16.3535,0.043746106
272,0.038591705,0.021843351,1641994733,1641994732,0.040439825,16.3535,0.041591705
273,0.046713562,0.021842509,1641994733,1641994733,0.048570137,16.3535,0.049713562
274,0.049369853,0.021842201,1641994733,1641994733,0.051219921,16.3535,0.052369853
275,0.037923679,0.021842136,1641994733,1641994733,0.039780121,16.3535,0.040923679
276,0.03839095,0.021842166,1641994733,1641994733,0.04024003,16.3535,0.04139095
277,0.04710508,0.021841996,1641994733,1641994733,0.048959951,16.3535,0.05010508
278,0.040178763,0.021842254,1641994733,1641994733,0.042030077,16.3535,0.043178763
279,0.04739948,0.021842282,1641994733,1641994733,0.049250107,16.3535,0.05039948
280,0.05031413,0.021841584,1641994733,1641994733,0.052170019,16.3535,0.05331413
281,0.039679877,0.021841415,1641994733,1641994733,0.041530113,16.3535,0.042679877
282,0.037335686,0.021841475,1641994733,1641994733,0.039189796,16.3535,0.040335686
283,0.049337056,0.021841142,1641994733,1641994733,0.051190119,16.3535,0.052337056
284,0.049874105,0.021841012,1641994733,1641994733,0.051719885,16.3535,0.052874105
285,0.03767374,0.021841021,1641994733,1641994733,0.039520006,16.3535,0.04067374
286,0.051994187,0.021840948,1641994733,1641994733,0.053850155,16.3535,0.054994187
287,0.037681813,0.021840816,1641994733,1641994733,0.03953002,16.3535,0.040681813
288,0.041602306,0.021840639,1641994733,1641994733,0.04344986,16.3535,0.044602306
289,0.037458794,0.021840436,1641994733,1641994733,0.039299946,16.3535,0.040458794
290,0.040767072,0.021840216,1641994733,1641994733,0.042620163,16.3535,0.043767072
291,0.038561183,0.021839541,1641994733,1641994733,0.040410023,16.3535,0.041561183
292,0.038036012,0.021838761,1641994733,1641994733,0.039880018,16.3535,0.041036012
293,0.037649063,0.021838995,1641994733,1641994733,0.039499979,16.3535,0.040649063
294,0.037711627,0.021838658,1641994734,1641994733,0.039560061,16.3535,0.040711627
295,0.049742555,0.021837617,1641994734,1641994734,0.051589947,16.3535,0.052742555
296,0.043753,0.021837382,1641994734,1641994734,0.045600157,16.3535,0.046753
297,0.036864824,0.021835976,1641994734,1641994734,0.038700085,16.3535,0.039864824
298,0.036983635,0.021835182,1641994734,1641994734,0.038830023,16.3535,0.039983635
299,0.03809869,0.021834495,1641994734,1641994734,0.039939861,16.3535,0.04109869
300,0.041783593,0.02183602,1641994734,1641994734,0.043630104,16.3535,0.044783593
301,0.051848434,0.021835782,1641994734,1641994734,0.053699951,16.3535,0.054848434
302,0.050150127,0.021835595,1641994734,1641994734,0.051990013,16.3535,0.053150127
303,0.037002392,0.021835021,1641994734,1641994734,0.03885005,16.3535,0.040002392
304,0.038377383,0.021834514,1641994734,1641994734,0.040220003,16.3535,0.041377383
305,0.037997038,0.021836011,1641994734,1641994734,0.039849977,16.3535,0.040997038
306,0.048858286,0.021835684,1641994734,1641994734,0.050700169,16.3535,0.051858286
307,0.042267333,0.021835555,1641994734,1641994734,0.044110041,16.3535,0.045267333
308,0.039552852,0.02183731,1641994734,1641994734,0.041399937,16.3535,0.042552852
309,0.037527644,0.021837152,1641994734,1641994734,0.039380054,16.3535,0.040527644
310,0.0515391,0.021836602,1641994734,1641994734,0.053379993,16.3535,0.0545391
311,0.04100196,0.021836594,1641994734,1641994734,0.042849998,16.3535,0.04400196
312,0.037033268,0.021836332,1641994734,1641994734,0.038880091,16.3535,0.040033268
313,0.036511356,0.021836107,1641994734,1641994734,0.0383601,16.3535,0.039511356
314,0.036667403,0.021836225,1641994734,1641994734,0.038510065,16.3535,0.039667403
315,0.046882004,0.02183476,1641994734,1641994734,0.048730116,16.3535,0.049882004
316,0.037426604,0.021834718,1641994735,1641994734,0.039279919,16.3535,0.040426604
317,0.038090991,0.021834803,1641994735,1641994735,0.039949875,16.3535,0.041090991
318,0.03749559,0.021834158,1641994735,1641994735,0.039329987,16.3535,0.04049559
319,0.049540712,0.021834181,1641994735,1641994735,0.051390152,16.3535,0.052540712
320,0.03754978,0.021833374,1641994735,1641994735,0.039399843,16.3535,0.04054978
321,0.130962621,0.021832455,1641994735,1641994735,0.13282011,16.3535,0.133962621
322,0.037523392,0.021832106,1641994735,1641994735,0.039370041,16.3535,0.040523392
323,0.047127959,0.021831992,1641994735,1641994735,0.048969965,16.3535,0.050127959
324,0.037626927,0.021831567,1641994735,1641994735,0.039470177,16.3535,0.040626927
325,0.037953925,0.021831203,1641994735,1641994735,0.039789896,16.3535,0.040953925
326,0.045840487,0.021831289,1641994735,1641994735,0.047689896,16.3535,0.048840487
327,0.047435186,0.021830895,1641994735,1641994735,0.049270134,16.3535,0.050435186
328,0.037244697,0.021830659,1641994735,1641994735,0.039089899,16.3535,0.040244697
329,0.041329655,0.021830288,1641994735,1641994735,0.043159943,16.3535,0.044329655
330,0.036699588,0.021830504,1641994735,1641994735,0.038540106,16.3535,0.039699588
331,0.037158341,0.021829991,1641994735,1641994735,0.038999777,16.3535,0.040158341
332,0.046043659,0.021830057,1641994735,1641994735,0.047909956,16.3535,0.049043659
333,0.037726044,0.021829963,1641994735,1641994735,0.039559822,16.3535,0.040726044
334,0.037979624,0.021830061,1641994735,1641994735,0.039820175,16.3535,0.040979624
335,0.048073028,0.021830107,1641994735,1641994735,0.049910049,16.3535,0.051073028
336,0.037569691,0.021829675,1641994735,1641994735,0.039409857,16.3535,0.040569691
337,0.04737946,0.021829639,1641994736,1641994735,0.049219828,16.3535,0.05037946
338,0.042602719,0.02183014,1641994736,1641994736,0.044450026,16.3535,0.045602719
339,0.037227931,0.02183002,1641994736,1641994736,0.039060097,16.3535,0.040227931
340,0.041579921,0.021829885,1641994736,1641994736,0.043420057,16.3535,0.044579921
