frame,time,offset,recv time,send,the,raw,time_2
75,0.087510094,0.012095704,1641993482,1641993482,0.089609852,80.3535,0.090510094
76,0.086842695,0.012096486,1641993483,1641993482,0.088949909,80.3535,0.089842695
77,0.085168668,0.012094668,1641993483,1641993483,0.087280025,80.3535,0.088168668
78,0.087655872,0.012096077,1641993483,1641993483,0.089780083,80.3535,0.090655872
79,0.087539069,0.012096532,1641993483,1641993483,0.089649906,80.3535,0.090539069
80,0.087512061,0.012096122,1641993483,1641993483,0.089620104,80.3535,0.090512061
81,0.085027084,0.012096539,1641993483,1641993483,0.08713006,80.3535,0.088027084
82,0.084287165,0.012096407,1641993483,1641993483,0.086399784,80.3535,0.087287165
83,0.086757907,0.01209735,1641993483,1641993483,0.088870039,80.3535,0.089757907
84,0.084144541,0.012096933,1641993483,1641993483,0.086270084,80.3535,0.087144541
85,0.083222712,0.01209942,1641993483,1641993483,0.085340014,80.3535,0.086222712
86,0.085359626,0.012100167,1641993483,1641993483,0.087470045,80.3535,0.088359626
87,0.083210972,0.012099716,1641993484,1641993483,0.085319986,80.3535,0.086210972
88,0.087550068,0.012100792,1641993484,1641993484,0.089669933,80.3535,0.090550068
89,0.086758474,0.012101075,1641993484,1641993484,0.088870039,80.3535,0.089758474
90,0.086834699,0.012099713,1641993484,1641993484,0.088939896,80.3535,0.089834699
91,0.086753457,0.01210037,1641993484,1641993484,0.088860025,80.3535,0.089753457
92,0.083229135,0.01210158,1641993484,1641993484,0.085340014,80.3535,0.086229135
93,0.086743689,0.012098694,1641993484,1641993484,0.088860025,80.3535,0.089743689
94,0.087569062,0.012092765,1641993484,1641993484,0.089680185,80.3535,0.090569062
95,0.083192273,0.012094096,1641993484,1641993484,0.085299959,80.3535,0.086192273
96,0.086844321,0.012092475,1641993484,1641993484,0.088949909,80.3535,0.089844321
97,0.086721829,0.012093135,1641993484,1641993484,0.088829985,80.3535,0.089721829
98,0.086680432,0.012094239,1641993485,1641993484,0.088790169,80.3535,0.089680432
99,0.084122244,0.012095627,1641993485,1641993485,0.08623003,80.3535,0.087122244
100,0.08680282,0.012096783,1641993485,1641993485,0.088909855,80.3535,0.08980282
101,0.083245391,0.012095577,1641993485,1641993485,0.085359802,80.3535,0.086245391
102,0.086818193,0.012096668,1641993485,1641993485,0.088929882,80.3535,0.089818193
103,0.087800244,0.01209714,1641993485,1641993485,0.089910021,80.3535,0.090800244
104,0.086720842,0.012097937,1641993485,1641993485,0.088829985,80.3535,0.089720842
105,0.086757514,0.012097981,1641993485,1641993485,0.088870039,80.3535,0.089757514
106,0.087519272,0.012098448,1641993485,1641993485,0.089620104,80.3535,0.090519272
107,0.08313446,0.012099457,1641993485,1641993485,0.085240116,80.3535,0.08613446
108,0.087700397,0.012098759,1641993485,1641993485,0.089809885,80.3535,0.090700397
109,0.08334063,0.012098088,1641993485,1641993485,0.085449924,80.3535,0.08634063
110,0.086764254,0.012096487,1641993486,1641993485,0.088870039,80.3535,0.089764254
111,0.083281189,0.012096972,1641993486,1641993486,0.085380068,80.3535,0.086281189
112,0.087551651,0.012098017,1641993486,1641993486,0.08965992,80.3535,0.090551651
113,0.087574023,0.012097817,1641993486,1641993486,0.089679947,80.3535,0.090574023
114,0.087505269,0.012097668,1641993486,1641993486,0.08961009,80.3535,0.090505269
115,0.087627071,0.012096983,1641993486,1641993486,0.089730015,80.3535,0.090627071
116,0.086734507,0.01209667,1641993486,1641993486,0.088839998,80.3535,0.089734507
117,0.086751236,0.012096153,1641993486,1641993486,0.088860025,80.3535,0.089751236
118,0.086770566,0.012096373,1641993486,1641993486,0.088870039,80.3535,0.089770566
119,0.086807914,0.012096457,1641993486,1641993486,0.088920107,80.3535,0.089807914
120,0.087514429,0.012097092,1641993486,1641993486,0.089619865,80.3535,0.090514429
121,0.086761607,0.012097465,1641993487,1641993486,0.088869801,80.3535,0.089761607
122,0.086770145,0.012097748,1641993487,1641993487,0.088880053,80.3535,0.089770145
123,0.087651986,0.012098771,1641993487,1641993487,0.089770069,80.3535,0.090651986
124,0.087576698,0.012099673,1641993487,1641993487,0.08968996,80.3535,0.090576698
125,0.087563804,0.012100645,1641993487,1641993487,0.089669933,80.3535,0.090563804
126,0.085879082,0.01209951,1641993487,1641993487,0.087990036,80.3535,0.088879082
127,0.086748535,0.012098854,1641993487,1641993487,0.088860025,80.3535,0.089748535
128,0.083267185,0.012099054,1641993487,1641993487,0.085380068,80.3535,0.086267185
129,0.087563954,0.012100257,1641993487,1641993487,0.089680185,80.3535,0.090563954
130,0.086722882,0.012100188,1641993487,1641993487,0.088839998,80.3535,0.089722882
131,0.086859186,0.012096923,1641993487,1641993487,0.088969936,80.3535,0.089859186
132,0.086805441,0.012097738,1641993488,1641993487,0.088910093,80.3535,0.089805441
133,0.087593919,0.012098664,1641993488,1641993488,0.089699974,80.3535,0.090593919
134,0.087488025,0.012099415,1641993488,1641993488,0.089599838,80.3535,0.090488025
135,0.086680973,0.012098943,1641993488,1641993488,0.08878993,80.3535,0.089680973
136,0.084104191,0.012097706,1641993488,1641993488,0.086210003,80.3535,0.087104191
137,0.087575698,0.012098527,1641993488,1641993488,0.089679947,80.3535,0.090575698
138,0.084075561,0.012098917,1641993488,1641993488,0.086189976,80.3535,0.087075561
139,0.087606263,0.012098241,1641993488,1641993488,0.089720001,80.3535,0.090606263
140,0.084146921,0.012098606,1641993488,1641993488,0.086250057,80.3535,0.087146921
141,0.087609271,0.012097855,1641993488,1641993488,0.089720001,80.3535,0.090609271
142,0.086770896,0.012097951,1641993488,1641993488,0.088870039,80.3535,0.089770896
143,0.084944569,0.012097515,1641993489,1641993488,0.087059965,80.3535,0.087944569
144,0.083250018,0.01209834,1641993489,1641993489,0.085360041,80.3535,0.086250018
145,0.082581913,0.012099112,1641993489,1641993489,0.084689846,80.3535,0.085581913
146,0.083161317,0.012099303,1641993489,1641993489,0.085270157,80.3535,0.086161317
147,0.086835131,0.012099281,1641993489,1641993489,0.088939896,80.3535,0.089835131
148,0.086795222,0.012098897,1641993489,1641993489,0.088910093,80.3535,0.089795222
149,0.083380123,0.012099604,1641993489,1641993489,0.085510006,80.3535,0.086380123
150,0.083267201,0.012100231,1641993489,1641993489,0.085380068,80.3535,0.086267201
151,0.083190419,0.012100481,1641993489,1641993489,0.085300198,80.3535,0.086190419
152,0.087510713,0.012100331,1641993489,1641993489,0.089620104,80.3535,0.090510713
153,0.086748593,0.012100465,1641993489,1641993489,0.088860025,80.3535,0.089748593
154,0.087558622,0.012099391,1641993490,1641993489,0.089670172,80.3535,0.090558622
155,0.087740407,0.012099518,1641993490,1641993490,0.089849939,80.3535,0.090740407
156,0.087573693,0.012098863,1641993490,1641993490,0.08968996,80.3535,0.090573693
157,0.087537391,0.012099402,1641993490,1641993490,0.089640131,80.3535,0.090537391
158,0.087495209,0.012098908,1641993490,1641993490,0.089599838,80.3535,0.090495209
159,0.086665001,0.012098942,1641993490,1641993490,0.088770142,80.3535,0.089665001
160,0.085184072,0.012098338,1641993490,1641993490,0.087300053,80.3535,0.088184072
161,0.085889276,0.012099091,1641993490,1641993490,0.087999811,80.3535,0.088889276
162,0.086761917,0.012099777,1641993490,1641993490,0.088870039,80.3535,0.089761917
163,0.086736116,0.012100544,1641993490,1641993490,0.088850012,80.3535,0.089736116
164,0.083280036,0.012100985,1641993490,1641993490,0.085390081,80.3535,0.086280036
165,0.087507211,0.012101688,1641993490,1641993490,0.089620104,80.3535,0.090507211
166,0.083947811,0.012101498,1641993491,1641993490,0.086059799,80.3535,0.086947811
167,0.084904044,0.012101323,1641993491,1641993491,0.087010136,80.3535,0.087904044
168,0.087611638,0.012101449,1641993491,1641993491,0.089720001,80.3535,0.090611638
169,0.085009739,0.012101963,1641993491,1641993491,0.087120047,80.3535,0.088009739
170,0.084994747,0.012101696,1641993491,1641993491,0.087110033,80.3535,0.087994747
171,0.084072169,0.012102309,1641993491,1641993491,0.086189976,80.3535,0.087072169
172,0.083340081,0.012102929,1641993491,1641993491,0.085450163,80.3535,0.086340081
173,0.0867328,0.012103145,1641993491,1641993491,0.088850012,80.3535,0.0897328
174,0.086767041,0.012103236,1641993491,1641993491,0.088880053,80.3535,0.089767041
175,0.086867689,0.012103439,1641993491,1641993491,0.08897995,80.3535,0.089867689
176,0.086749404,0.012103945,1641993491,1641993491,0.088860025,80.3535,0.089749404
177,0.087560768,0.012104397,1641993492,1641993491,0.089680185,80.3535,0.090560768
178,0.086675146,0.012104532,1641993492,1641993492,0.08878993,80.3535,0.089675146
179,0.087537528,0.012104034,1641993492,1641993492,0.089650145,80.3535,0.090537528
180,0.086781343,0.012104432,1641993492,1641993492,0.088889828,80.3535,0.089781343
181,0.087475944,0.012103867,1641993492,1641993492,0.089590063,80.3535,0.090475944
182,0.086814398,0.01210404,1641993492,1641993492,0.08893012,80.3535,0.089814398
183,0.08755679,0.012103607,1641993492,1641993492,0.089669933,80.3535,0.09055679
184,0.083313742,0.012103996,1641993492,1641993492,0.085430136,80.3535,0.086313742
185,0.086866088,0.01210361,1641993492,1641993492,0.088980188,80.3535,0.089866088
186,0.085123127,0.012103731,1641993492,1641993492,0.087229958,80.3535,0.088123127
187,0.084918589,0.012104421,1641993492,1641993492,0.087029924,80.3535,0.087918589
188,0.083259838,0.012104256,1641993493,1641993492,0.085380068,80.3535,0.086259838
189,0.086711663,0.012104732,1641993493,1641993493,0.088829985,80.3535,0.089711663
190,0.086741484,0.012104713,1641993493,1641993493,0.088860025,80.3535,0.089741484
191,0.083292856,0.012105331,1641993493,1641993493,0.085400095,80.3535,0.086292856
192,0.083297509,0.012105924,1641993493,1641993493,0.08540987,80.3535,0.086297509
193,0.087480845,0.012106357,1641993493,1641993493,0.089600077,80.3535,0.090480845
194,0.086719683,0.012105772,1641993493,1641993493,0.088829985,80.3535,0.089719683
195,0.087488801,0.012105553,1641993493,1641993493,0.089600077,80.3535,0.090488801
196,0.083326122,0.012105682,1641993493,1641993493,0.085450163,80.3535,0.086326122
197,0.087600309,0.012105626,1641993493,1641993493,0.089720001,80.3535,0.090600309
198,0.087496667,0.012105556,1641993493,1641993493,0.08961009,80.3535,0.090496667
199,0.086830464,0.012105141,1641993494,1641993493,0.088949909,80.3535,0.089830464
200,0.08415358,0.012104822,1641993494,1641993494,0.086270084,80.3535,0.08715358
201,0.087641346,0.012105358,1641993494,1641993494,0.089759817,80.3535,0.090641346
202,0.085908563,0.012105554,1641993494,1641993494,0.088020077,80.3535,0.088908563
203,0.084158698,0.012105426,1641993494,1641993494,0.086270084,80.3535,0.087158698
204,0.087561129,0.012105944,1641993494,1641993494,0.089680185,80.3535,0.090561129
205,0.087507142,0.012106047,1641993494,1641993494,0.089630117,80.3535,0.090507142
206,0.0831952,0.012105952,1641993494,1641993494,0.085309973,80.3535,0.0861952
207,0.083204247,0.012105964,1641993494,1641993494,0.085319986,80.3535,0.086204247
208,0.083206298,0.012106298,1641993494,1641993494,0.085320225,80.3535,0.086206298
209,0.084142577,0.012106765,1641993494,1641993494,0.086259832,80.3535,0.087142577
210,0.083277873,0.012106963,1641993494,1641993494,0.085400095,80.3535,0.086277873
211,0.086769895,0.012107059,1641993495,1641993494,0.088890066,80.3535,0.089769895
212,0.083198248,0.012106957,1641993495,1641993495,0.085319986,80.3535,0.086198248
213,0.084107352,0.012106943,1641993495,1641993495,0.086220016,80.3535,0.087107352
214,0.084072991,0.012106971,1641993495,1641993495,0.086189976,80.3535,0.087072991
215,0.084122984,0.012107047,1641993495,1641993495,0.086240044,80.3535,0.087122984
216,0.087597343,0.012107161,1641993495,1641993495,0.089720001,80.3535,0.090597343
217,0.087509863,0.012107379,1641993495,1641993495,0.089619865,80.3535,0.090509863
218,0.087523608,0.012107224,1641993495,1641993495,0.089640131,80.3535,0.090523608
219,0.083059279,0.012106213,1641993495,1641993495,0.085180035,80.3535,0.086059279
220,0.08327196,0.0121062,1641993495,1641993495,0.085390081,80.3535,0.08627196
221,0.086771846,0.012106538,1641993495,1641993495,0.088890066,80.3535,0.089771846
222,0.08415922,0.012106572,1641993496,1641993495,0.08627986,80.3535,0.08715922
223,0.085894518,0.012106247,1641993496,1641993496,0.088010063,80.3535,0.088894518
224,0.084846525,0.01210639,1641993496,1641993496,0.086960068,80.3535,0.087846525
225,0.085028632,0.012106674,1641993496,1641993496,0.087139835,80.3535,0.088028632
226,0.083197016,0.012106043,1641993496,1641993496,0.085309973,80.3535,0.086197016
227,0.083240445,0.012105767,1641993496,1641993496,0.085360041,80.3535,0.086240445
228,0.085022737,0.012105893,1641993496,1641993496,0.087140074,80.3535,0.088022737
229,0.084047197,0.012106062,1641993496,1641993496,0.086159935,80.3535,0.087047197
230,0.084981159,0.012105748,1641993496,1641993496,0.087100019,80.3535,0.087981159
231,0.084101158,0.012105983,1641993496,1641993496,0.086220016,80.3535,0.087101158
232,0.084962231,0.012106079,1641993496,1641993496,0.087079992,80.3535,0.087962231
233,0.087620527,0.01210615,1641993497,1641993496,0.089740028,80.3535,0.090620527
234,0.083314625,0.012106689,1641993497,1641993497,0.085429897,80.3535,0.086314625
235,0.0876413,0.012106358,1641993497,1641993497,0.089759817,80.3535,0.0906413
236,0.083256509,0.012106155,1641993497,1641993497,0.085369816,80.3535,0.086256509
237,0.086850354,0.012105755,1641993497,1641993497,0.088960161,80.3535,0.089850354
238,0.083307676,0.012106009,1641993497,1641993497,0.085420122,80.3535,0.086307676
239,0.087670062,0.012106445,1641993497,1641993497,0.089789858,80.3535,0.090670062
240,0.084144676,0.01210705,1641993497,1641993497,0.086269846,80.3535,0.087144676
241,0.083292027,0.012106876,1641993497,1641993497,0.085410109,80.3535,0.086292027
242,0.086776464,0.012106927,1641993497,1641993497,0.088890066,80.3535,0.089776464
243,0.087587944,0.012107261,1641993497,1641993497,0.089700212,80.3535,0.090587944
244,0.086247506,0.012107549,1641993497,1641993497,0.088370075,80.3535,0.089247506
245,0.084029017,0.012107553,1641993498,1641993497,0.086139908,80.3535,0.087029017
246,0.084091764,0.012107987,1641993498,1641993498,0.086210003,80.3535,0.087091764
247,0.087593322,0.012108082,1641993498,1641993498,0.089709988,80.3535,0.090593322
248,0.083361763,0.012108188,1641993498,1641993498,0.085479965,80.3535,0.086361763
249,0.087536752,0.012107909,1641993498,1641993498,0.089649906,80.3535,0.090536752
250,0.087514053,0.012108197,1641993498,1641993498,0.089630117,80.3535,0.090514053
251,0.086746065,0.012108,1641993498,1641993498,0.088869801,80.3535,0.089746065
252,0.087683487,0.012107563,1641993498,1641993498,0.08980011,80.3535,0.090683487
253,0.085808762,0.012107842,1641993498,1641993498,0.087919941,80.3535,0.088808762
254,0.087565488,0.012107307,1641993498,1641993498,0.089679947,80.3535,0.090565488
255,0.086759602,0.012107337,1641993498,1641993498,0.088880053,80.3535,0.089759602
256,0.083308759,0.012106833,1641993499,1641993498,0.085429897,80.3535,0.086308759
257,0.086729039,0.012106668,1641993499,1641993499,0.088839998,80.3535,0.089729039
258,0.087549714,0.01210663,1641993499,1641993499,0.089669933,80.3535,0.090549714
259,0.083231666,0.012106678,1641993499,1641993499,0.085350027,80.3535,0.086231666
260,0.086845385,0.012106432,1641993499,1641993499,0.088959923,80.3535,0.089845385
261,0.083328669,0.012106473,1641993499,1641993499,0.085439911,80.3535,0.086328669
262,0.087576095,0.012106713,1641993499,1641993499,0.08968996,80.3535,0.090576095
263,0.08753892,0.012106695,1641993499,1641993499,0.08965992,80.3535,0.09053892
264,0.086704755,0.012106394,1641993499,1641993499,0.08882021,80.3535,0.089704755
265,0.086731005,0.012106371,1641993499,1641993499,0.088850012,80.3535,0.089731005
266,0.087554315,0.012106797,1641993499,1641993499,0.089670172,80.3535,0.090554315
267,0.087581462,0.012107068,1641993500,1641993499,0.089699974,80.3535,0.090581462
268,0.083291393,0.012107033,1641993500,1641993500,0.085410109,80.3535,0.086291393
269,0.083215993,0.012106855,1641993500,1641993500,0.085340014,80.3535,0.086215993
270,0.087603037,0.012106713,1641993500,1641993500,0.089720001,80.3535,0.090603037
271,0.087546074,0.012106931,1641993500,1641993500,0.08965992,80.3535,0.090546074
272,0.083127715,0.012106679,1641993500,1641993500,0.085240116,80.3535,0.086127715
273,0.083274337,0.012106446,1641993500,1641993500,0.085390081,80.3535,0.086274337
274,0.086679685,0.012106669,1641993500,1641993500,0.088800182,80.3535,0.089679685
275,0.087480405,0.012106082,1641993500,1641993500,0.089599838,80.3535,0.090480405
276,0.086687644,0.012106339,1641993500,1641993500,0.088799944,80.3535,0.089687644
277,0.084029874,0.012105981,1641993500,1641993500,0.08615016,80.3535,0.087029874
278,0.085915515,0.012106231,1641993501,1641993500,0.08803009,80.3535,0.088915515
279,0.087478184,0.012102819,1641993501,1641993501,0.089590063,80.3535,0.090478184
280,0.08682983,0.012103152,1641993501,1641993501,0.088949909,80.3535,0.08982983
281,0.087513184,0.012102866,1641993501,1641993501,0.089619865,80.3535,0.090513184
282,0.085889328,0.012103093,1641993501,1641993501,0.08800005,80.3535,0.088889328
283,0.083204783,0.012102806,1641993501,1641993501,0.085319986,80.3535,0.086204783
284,0.086766235,0.01210285,1641993501,1641993501,0.088880053,80.3535,0.089766235
285,0.083282714,0.012102599,1641993501,1641993501,0.085400095,80.3535,0.086282714
286,0.085918672,0.012102836,1641993501,1641993501,0.088029852,80.3535,0.088918672
287,0.087526019,0.012102667,1641993501,1641993501,0.089639893,80.3535,0.090526019
288,0.086726621,0.012102648,1641993501,1641993501,0.088829985,80.3535,0.089726621
289,0.087575185,0.012102378,1641993502,1641993501,0.08968996,80.3535,0.090575185
290,0.086738969,0.012102698,1641993502,1641993501,0.088850012,80.3535,0.089738969
291,0.083166911,0.01210253,1641993502,1641993502,0.085279932,80.3535,0.086166911
292,0.087539675,0.01210284,1641993502,1641993502,0.089649906,80.3535,0.090539675
293,0.083139555,0.012101992,1641993502,1641993502,0.085240116,80.3535,0.086139555
294,0.08597226,0.012101699,1641993502,1641993502,0.08807992,80.3535,0.08897226
295,0.084147621,0.012101959,1641993502,1641993502,0.086270084,80.3535,0.087147621
296,0.084966879,0.012101907,1641993502,1641993502,0.087079992,80.3535,0.087966879
297,0.085179855,0.012102078,1641993502,1641993502,0.087290039,80.3535,0.088179855
298,0.085041036,0.012102375,1641993502,1641993502,0.087160101,80.3535,0.088041036
299,0.085080518,0.012102471,1641993502,1641993502,0.087200155,80.3535,0.088080518
300,0.085024202,0.012102758,1641993502,1641993502,0.087140074,80.3535,0.088024202
301,0.085012296,0.012102982,1641993503,1641993502,0.08713006,80.3535,0.088012296
302,0.087498264,0.012103243,1641993503,1641993503,0.08961009,80.3535,0.090498264
303,0.086677152,0.01210348,1641993503,1641993503,0.08878993,80.3535,0.089677152
304,0.084170985,0.012103152,1641993503,1641993503,0.086280098,80.3535,0.087170985
305,0.084970725,0.012103545,1641993503,1641993503,0.087090006,80.3535,0.087970725
306,0.086805398,0.012103742,1641993503,1641993503,0.088920107,80.3535,0.089805398
307,0.085056764,0.012104052,1641993503,1641993503,0.087170115,80.3535,0.088056764
308,0.082590633,0.012104458,1641993503,1641993503,0.084709873,80.3535,0.085590633
309,0.083336182,0.012104683,1641993503,1641993503,0.085450163,80.3535,0.086336182
310,0.085778749,0.012105191,1641993503,1641993503,0.0878899,80.3535,0.088778749
311,0.08681374,0.012105414,1641993503,1641993503,0.088929882,80.3535,0.08981374
312,0.086820088,0.012105503,1641993504,1641993503,0.088939896,80.3535,0.089820088
313,0.084067786,0.012105739,1641993504,1641993504,0.086189976,80.3535,0.087067786
314,0.084164749,0.012105813,1641993504,1641993504,0.086280098,80.3535,0.087164749
315,0.084183507,0.012105889,1641993504,1641993504,0.086300125,80.3535,0.087183507
316,0.085055293,0.012106,1641993504,1641993504,0.087170115,80.3535,0.088055293
317,0.084059872,0.012106023,1641993504,1641993504,0.086169949,80.3535,0.087059872
318,0.084196461,0.012106049,1641993504,1641993504,0.086310139,80.3535,0.087196461
319,0.085097652,0.01210608,1641993504,1641993504,0.087220182,80.3535,0.088097652
320,0.083284822,0.012105737,1641993504,1641993504,0.085400095,80.3535,0.086284822
321,0.085002974,0.01210539,1641993504,1641993504,0.087120047,80.3535,0.088002974
322,0.084877505,0.01210569,1641993504,1641993504,0.086990108,80.3535,0.087877505
323,0.085029268,0.012105799,1641993504,1641993504,0.087150087,80.3535,0.088029268
324,0.085046312,0.012105682,1641993505,1641993504,0.087160101,80.3535,0.088046312
325,0.084981986,0.012105875,1641993505,1641993505,0.087090006,80.3535,0.087981986
326,0.085980202,0.012106155,1641993505,1641993505,0.088099947,80.3535,0.088980202
327,0.085095455,0.012106369,1641993505,1641993505,0.08720993,80.3535,0.088095455
328,0.085915463,0.012106521,1641993505,1641993505,0.088039865,80.3535,0.088915463
329,0.085937883,0.012106751,1641993505,1641993505,0.088049879,80.3535,0.088937883
330,0.084914052,0.012107051,1641993505,1641993505,0.087029924,80.3535,0.087914052
331,0.084508138,0.012107415,1641993505,1641993505,0.086619844,80.3535,0.087508138
332,0.085044624,0.012107371,1641993505,1641993505,0.087159863,80.3535,0.088044624
333,0.085146713,0.012107563,1641993505,1641993505,0.087270012,80.3535,0.088146713
334,0.083260991,0.012107871,1641993505,1641993505,0.085379829,80.3535,0.086260991
335,0.087612135,0.012108105,1641993506,1641993505,0.089730015,80.3535,0.090612135
336,0.083126052,0.012108104,1641993506,1641993506,0.085249891,80.3535,0.086126052
337,0.087854781,0.01210793,1641993506,1641993506,0.089980116,80.3535,0.090854781
338,0.086767422,0.012108101,1641993506,1641993506,0.088890066,80.3535,0.089767422
339,0.087568542,0.012107829,1641993506,1641993506,0.08968996,80.3535,0.090568542
340,0.087640162,0.012108211,1641993506,1641993506,0.089759817,80.3535,0.090640162
