frame,time,offset,recv time,send,the,raw
112,0.024567366,0.002746105,1641858219,1641858219,0.021829844,0.9688
113,0.02383697,0.002786994,1641858219,1641858219,0.02105999,0.9688
114,0.02279377,0.00266242,1641858219,1641858219,0.020140171,0.9688
115,0.015957713,0.002728105,1641858219,1641858219,0.013250113,0.9688
116,0.025541186,0.002854705,1641858219,1641858219,0.022689819,0.9688
117,0.024482489,0.002779961,1641858219,1641858219,0.021709919,0.9688
118,0.023659348,0.002773166,1641858219,1641858219,0.020900011,0.9688
119,0.022808552,0.002777815,1641858219,1641858219,0.020040035,0.9688
120,0.015935421,0.002785206,1641858219,1641858219,0.01315999,0.9688
121,0.016231418,0.00289166,1641858219,1641858219,0.013339996,0.9688
122,0.028622389,0.002892256,1641858219,1641858219,0.025740147,0.9688
123,0.024003625,0.002901912,1641858220,1641858220,0.021110058,0.9688
124,0.025014877,0.002708197,1641858220,1641858220,0.022320032,0.9688
125,0.022998333,0.002727032,1641858220,1641858220,0.020280123,0.9688
126,0.016456246,0.002879024,1641858220,1641858220,0.013580084,0.9688
127,0.016481757,0.002813458,1641858220,1641858220,0.01368022,0.9688
128,0.016396046,0.002800703,1641858220,1641858220,0.013609886,0.9688
129,0.024143696,0.002835274,1641858220,1641858220,0.021320105,0.9688
130,0.023126125,0.002787352,1641858220,1641858220,0.020339966,0.9688
131,0.025223017,0.002793074,1641858220,1641858220,0.022439957,0.9688
132,0.016327024,0.002930284,1641858220,1641858220,0.013399839,0.9688
133,0.025027037,0.002837896,1641858220,1641858220,0.022190094,0.9688
134,0.023944736,0.002845645,1641858220,1641858220,0.021110058,0.9688
135,0.023364902,0.002897859,1641858220,1641858220,0.020470142,0.9688
136,0.016215205,0.002855897,1641858220,1641858220,0.013370037,0.9688
137,0.038418174,0.002888083,1641858220,1641858220,0.035550117,0.9688
138,0.024769068,0.002940178,1641858220,1641858220,0.021840096,0.9688
139,0.025825262,0.002636194,1641858220,1641858220,0.023199797,0.9688
140,0.024935365,0.002830386,1641858220,1641858220,0.022119999,0.9688
141,0.025911808,0.002861261,1641858220,1641858220,0.023060083,0.9688
142,0.024757147,0.002907276,1641858220,1641858220,0.021859884,0.9688
143,0.023925662,0.002714038,1641858220,1641858220,0.021219969,0.9688
144,0.023049831,0.002752542,1641858220,1641858220,0.020309925,0.9688
145,0.016230345,0.002803326,1641858220,1641858220,0.013440132,0.9688
146,0.025790095,0.002856135,1641858220,1641858220,0.02293992,0.9688
147,0.024588227,0.002821088,1641858220,1641858220,0.02177,0.9688
148,0.028611302,0.002744794,1641858220,1641858220,0.025870085,0.9688
149,0.025388479,0.003803968,1641858220,1641858220,0.021600008,0.9688
150,0.025627136,0.002811193,1641858220,1641858220,0.022819996,0.9688
151,0.016579866,0.002992868,1641858221,1641858220,0.013599873,0.9688
152,0.024844289,0.002210736,1641858221,1641858221,0.02263999,0.9688
153,0.02550745,0.002889633,1641858221,1641858221,0.022629976,0.9688
154,0.033197999,0.002925992,1641858221,1641858221,0.030279875,0.9688
155,0.026119947,0.002527237,1641858221,1641858221,0.023610115,0.9688
156,0.02498138,0.002441764,1641858221,1641858221,0.022550106,0.9688
157,0.025287509,0.002650142,1641858221,1641858221,0.02263999,0.9688
158,0.025411963,0.002821803,1641858221,1641858221,0.022599936,0.9688
159,0.025388479,0.002770662,1641858221,1641858221,0.022629976,0.9688
160,0.025243521,0.002768278,1641858221,1641858221,0.022479773,0.9688
161,0.02485919,0.002659321,1641858221,1641858221,0.022209883,0.9688
162,0.025526047,0.002745152,1641858221,1641858221,0.022799969,0.9688
163,0.025437117,0.002777815,1641858221,1641858221,0.022670031,0.9688
164,0.025508761,0.00260222,1641858221,1641858221,0.022910118,0.9688
165,0.016511798,0.002810836,1641858221,1641858221,0.013710022,0.9688
166,0.022866249,0.002921581,1641858221,1641858221,0.019959927,0.9688
167,0.023829103,0.000954509,1641858221,1641858221,0.022890091,0.9688
168,0.038952589,0.002886772,1641858221,1641858221,0.036080122,0.9688
169,0.02548337,0.002918243,1641858221,1641858221,0.022579908,0.9688
170,0.025277972,0.002676129,1641858221,1641858221,0.022609949,0.9688
171,0.025477767,0.002713084,1641858221,1641858221,0.022769928,0.9688
172,0.025585651,0.002695799,1641858221,1641858221,0.022900105,0.9688
173,0.025936484,0.002801061,1641858221,1641858221,0.023149967,0.9688
174,0.025601506,0.002803206,1641858221,1641858221,0.022809982,0.9688
175,0.025301337,0.002792954,1641858221,1641858221,0.022520065,0.9688
176,0.026842356,0.002668619,1641858221,1641858221,0.024190187,0.9688
177,0.026219606,0.00350976,1641858221,1641858221,0.02271986,0.9688
178,0.016293645,0.002707839,1641858221,1641858221,0.013599873,0.9688
179,0.025742054,0.00283289,1641858221,1641858221,0.022930145,0.9688
180,0.016493797,0.002822876,1641858222,1641858221,0.01368022,0.9688
181,0.025675178,0.002873063,1641858222,1641858222,0.022809982,0.9688
182,0.025708079,0.002855659,1641858222,1641858222,0.02286005,0.9688
183,0.016356826,0.002880216,1641858222,1641858222,0.013479948,0.9688
184,0.026528239,0.002855659,1641858222,1641858222,0.023679972,0.9688
185,0.025369763,0.002894282,1641858222,1641858222,0.022480011,0.9688
186,0.026234865,0.00278759,1641858222,1641858222,0.023459911,0.9688
187,0.025838017,0.002707839,1641858222,1641858222,0.023139954,0.9688
188,0.027152777,0.002740383,1641858222,1641858222,0.024420023,0.9688
189,0.023416519,0.002750397,1641858222,1641858222,0.020670176,0.9688
190,0.025462508,0.002721667,1641858222,1641858222,0.022749901,0.9688
191,0.016473532,0.00271821,1641858222,1641858222,0.013770103,0.9688
192,0.025764704,0.002889872,1641858222,1641858222,0.022890091,0.9688
193,0.02571547,0.002911925,1641858222,1641858222,0.022820234,0.9688
194,0.025791168,0.002836943,1641858222,1641858222,0.022959948,0.9688
195,0.025788903,0.002905011,1641858222,1641858222,0.022890091,0.9688
196,0.025547147,0.002818227,1641858222,1641858222,0.022740126,0.9688
197,0.02555275,0.002807379,1641858222,1641858222,0.022749901,0.9688
198,0.025477171,0.002877474,1641858222,1641858222,0.022609949,0.9688
199,0.025354862,0.002881527,1641858222,1641858222,0.022480011,0.9688
200,0.025586247,0.002876639,1641858222,1641858222,0.022720098,0.9688
201,0.025663614,0.002756119,1641858222,1641858222,0.022919893,0.9688
202,0.031755805,0.002871394,1641858222,1641858222,0.028889894,0.9688
203,0.026563644,0.002906322,1641858222,1641858222,0.023659945,0.9688
204,0.016168833,0.00282526,1641858222,1641858222,0.013360023,0.9688
205,0.025428891,0.002689004,1641858222,1641858222,0.022749901,0.9688
206,0.025512815,0.002778411,1641858222,1641858222,0.022750139,0.9688
207,0.025310397,0.002740502,1641858222,1641858222,0.022580147,0.9688
208,0.025437355,0.002737522,1641858223,1641858222,0.022710085,0.9688
209,0.025376797,0.002795458,1641858223,1641858223,0.022589922,0.9688
210,0.025556445,0.00275147,1641858223,1641858223,0.022809982,0.9688
211,0.025399327,0.002881646,1641858223,1641858223,0.022530079,0.9688
212,0.025251746,0.002675891,1641858223,1641858223,0.02259016,0.9688
213,0.025495768,0.002832174,1641858223,1641858223,0.022679806,0.9688
214,0.02518332,0.002745986,1641858223,1641858223,0.022439957,0.9688
215,0.025200367,0.002709389,1641858223,1641858223,0.022510052,0.9688
216,0.025358915,0.00281477,1641858223,1641858223,0.022549868,0.9688
217,0.025081754,0.002683997,1641858223,1641858223,0.022399902,0.9688
218,0.038230538,0.002828479,1641858223,1641858223,0.035410166,0.9688
219,0.025934577,0.002912164,1641858223,1641858223,0.023030043,0.9688
220,0.016409874,0.00280714,1641858223,1641858223,0.013609886,0.9688
221,0.025376081,0.002691746,1641858223,1641858223,0.022690058,0.9688
222,0.025626302,0.002845407,1641858223,1641858223,0.022800207,0.9688
223,0.025505185,0.002781272,1641858223,1641858223,0.022739887,0.9688
224,0.016486168,0.002862215,1641858223,1641858223,0.013629913,0.9688
225,0.025212049,0.002758265,1641858223,1641858223,0.022469997,0.9688
226,0.02772069,0.002857924,1641858223,1641858223,0.024869919,0.9688
227,0.021370411,0.002795696,1641858223,1641858223,0.018589973,0.9688
228,0.018415332,0.000604987,1641858223,1641858223,0.01782012,0.9688
229,0.022131443,0.00052762,1641858223,1641858223,0.021619797,0.9688
230,0.024690986,0.002380729,1641858223,1641858223,0.022320032,0.9688
231,0.025404572,0.002859712,1641858223,1641858223,0.022550106,0.9688
232,0.025402188,0.002864003,1641858223,1641858223,0.022549868,0.9688
233,0.03843081,0.002809167,1641858223,1641858223,0.035629988,0.9688
234,0.024641514,0.002897501,1641858223,1641858223,0.021759987,0.9688
235,0.026625156,0.002380133,1641858223,1641858223,0.024250031,0.9688
236,0.025375843,0.002754211,1641858223,1641858223,0.02263999,0.9688
237,0.025628209,0.002761722,1641858224,1641858223,0.022880077,0.9688
238,0.025432467,0.002831817,1641858224,1641858224,0.022609949,0.9688
239,0.025320053,0.00278759,1641858224,1641858224,0.022539854,0.9688
240,0.025306225,0.002776623,1641858224,1641858224,0.022540092,0.9688
241,0.025152802,0.002768159,1641858224,1641858224,0.022389889,0.9688
242,0.025597692,0.00278461,1641858224,1641858224,0.022830009,0.9688
243,0.025533557,0.002876163,1641858224,1641858224,0.022670031,0.9688
244,0.025440097,0.00282824,1641858224,1641858224,0.022620201,0.9688
245,0.025427699,0.002830148,1641858224,1641858224,0.022609949,0.9688
246,0.025149226,0.002651095,1641858224,1641858224,0.022510052,0.9688
247,0.025468111,0.002859354,1641858224,1641858224,0.022619963,0.9688
248,0.016262412,0.002884507,1641858224,1641858224,0.013389826,0.9688
249,0.02547276,0.002893329,1641858224,1641858224,0.022589922,0.9688
250,0.037829161,0.002854347,1641858224,1641858224,0.034980059,0.9688
251,0.025437593,0.002881527,1641858224,1641858224,0.022559881,0.9688
252,0.025255561,0.002733827,1641858224,1641858224,0.02252984,0.9688
253,0.025543928,0.002817154,1641858224,1641858224,0.022729874,0.9688
254,0.025548816,0.00280273,1641858224,1641858224,0.022760153,0.9688
255,0.025906563,0.002767086,1641858224,1641858224,0.023150206,0.9688
256,0.025798559,0.00287652,1641858224,1641858224,0.022929907,0.9688
257,0.025578856,0.002806067,1641858224,1641858224,0.022779942,0.9688
258,0.025713682,0.002810001,1641858224,1641858224,0.02290988,0.9688
259,0.02532351,0.002832294,1641858224,1641858224,0.022500038,0.9688
260,0.025387287,0.002701759,1641858224,1641858224,0.022700071,0.9688
261,0.025369287,0.002729774,1641858224,1641858224,0.022650003,0.9688
262,0.025698185,0.002822399,1641858224,1641858224,0.022879839,0.9688
263,0.016305447,0.002845764,1641858224,1641858224,0.013469934,0.9688
264,0.030849218,0.00280571,1641858224,1641858224,0.028050184,0.9688
265,0.027019858,0.002862811,1641858224,1641858224,0.024159908,0.9688
266,0.025900364,0.002815247,1641858225,1641858225,0.023099899,0.9688
267,0.025795579,0.002735019,1641858225,1641858225,0.023070097,0.9688
268,0.016560435,0.002809405,1641858225,1641858225,0.01376009,0.9688
269,0.026839018,0.00270772,1641858225,1641858225,0.024139881,0.9688
270,0.026144505,0.002834797,1641858225,1641858225,0.02331996,0.9688
271,0.025629044,0.002788544,1641858225,1641858225,0.02286005,0.9688
272,0.025590777,0.002626777,1641858225,1641858225,0.022969961,0.9688
273,0.016215801,0.002689123,1641858225,1641858225,0.013530016,0.9688
274,0.016631722,0.002869964,1641858225,1641858225,0.013769865,0.9688
275,0.016549706,0.002877831,1641858225,1641858225,0.013679981,0.9688
276,0.025671363,0.002879977,1641858225,1641858225,0.022799969,0.9688
277,0.025628567,0.002905369,1641858225,1641858225,0.022740126,0.9688
278,0.025513053,0.00294292,1641858225,1641858225,0.022579908,0.9688
279,0.030256033,0.00292325,1641858225,1641858225,0.027339935,0.9688
280,0.025967121,0.002874851,1641858225,1641858225,0.023109913,0.9688
281,0.016587019,0.002868652,1641858225,1641858225,0.013730049,0.9688
282,0.025984526,0.00282383,1641858225,1641858225,0.023169994,0.9688
283,0.025756478,0.002913833,1641858225,1641858225,0.022850037,0.9688
284,0.025759816,0.002784848,1641858225,1641858225,0.022989988,0.9688
285,0.025586843,0.00282979,1641858225,1641858225,0.022769928,0.9688
286,0.025589585,0.002858043,1641858225,1641858225,0.022740126,0.9688
287,0.02540648,0.002798438,1641858225,1641858225,0.022619963,0.9688
288,0.025761247,0.002795339,1641858225,1641858225,0.022979975,0.9688
289,0.025418878,0.002849936,1641858225,1641858225,0.022579908,0.9688
290,0.025489092,0.002800941,1641858225,1641858225,0.022690058,0.9688
291,0.025155902,0.002618909,1641858225,1641858225,0.022550106,0.9688
292,0.025348067,0.002638221,1641858225,1641858225,0.02271986,0.9688
293,0.025358319,0.00287044,1641858225,1641858225,0.022500038,0.9688
294,0.033129334,0.002881646,1641858226,1641858225,0.030260086,0.9688
295,0.026849747,0.002882957,1641858226,1641858226,0.023979902,0.9688
296,0.025263429,0.002615571,1641858226,1641858226,0.022660017,0.9688
297,0.025399446,0.002730608,1641858226,1641858226,0.022680044,0.9688
298,0.016192436,0.002737045,1641858226,1641858226,0.013459921,0.9688
299,0.025559187,0.002799034,1641858226,1641858226,0.022770166,0.9688
300,0.025686979,0.002832413,1641858226,1641858226,0.022869825,0.9688
301,0.025194883,0.002803564,1641858226,1641858226,0.022399902,0.9688
302,0.029350519,0.002733469,1641858226,1641858226,0.026629925,0.9688
303,0.016131878,0.002843618,1641858226,1641858226,0.01330018,0.9688
304,0.025426626,0.002672195,1641858226,1641858226,0.022769928,0.9688
305,0.025579929,0.002873898,1641858226,1641858226,0.022720098,0.9688
306,0.025666475,0.002880335,1641858226,1641858226,0.022799969,0.9688
307,0.025619507,0.00281024,1641858226,1641858226,0.022810221,0.9688
308,0.11926353,0.002968192,1641858226,1641858226,0.116309881,0.9688
309,0.024675965,0.002876163,1641858226,1641858226,0.021809816,0.9688
310,0.026075363,0.002168894,1641858226,1641858226,0.023920059,0.9688
311,0.029826999,0.004129291,1641858226,1641858226,0.025699854,0.9688
312,0.025898576,0.004204631,1641858226,1641858226,0.021709919,0.9688
313,0.024977326,0.002270341,1641858226,1641858226,0.022720098,0.9688
314,0.024620771,0.002616882,1641858226,1641858226,0.022020102,0.9688
315,0.016125441,0.002482414,1641858226,1641858226,0.013659954,0.9688
316,0.023926497,0.00267911,1641858226,1641858226,0.021260023,0.9688
317,0.024694562,0.002065778,1641858226,1641858226,0.02263999,0.9688
318,0.025370359,0.002651691,1641858226,1641858226,0.022730112,0.9688
319,0.023667336,0.002778769,1641858226,1641858226,0.020900011,0.9688
320,0.025245547,0.002757192,1641858226,1641858226,0.022500038,0.9688
321,0.025445104,0.002802253,1641858226,1641858226,0.022650003,0.9688
322,0.025412679,0.002861619,1641858226,1641858226,0.02256012,0.9688
323,0.032880187,0.00282371,1641858226,1641858226,0.030070066,0.9688
324,0.02548027,0.002837896,1641858227,1641858226,0.022650003,0.9688
325,0.025477052,0.002718091,1641858227,1641858227,0.022760153,0.9688
326,0.025479436,0.002761245,1641858227,1641858227,0.022729874,0.9688
327,0.025347233,0.002740622,1641858227,1641858227,0.022619963,0.9688
328,0.025464416,0.00270021,1641858227,1641858227,0.022779942,0.9688
329,0.025458813,0.002791882,1641858227,1641858227,0.022670031,0.9688
330,0.025622964,0.002805114,1641858227,1641858227,0.022830009,0.9688
331,0.025311708,0.00283289,1641858227,1641858227,0.022490025,0.9688
332,0.025580645,0.002829552,1641858227,1641858227,0.022759914,0.9688
333,0.025583625,0.002867341,1641858227,1641858227,0.022730112,0.9688
334,0.016463757,0.002907276,1641858227,1641858227,0.013560057,0.9688
335,0.015729666,0.002086401,1641858227,1641858227,0.013659954,0.9688
336,0.016514897,0.002875447,1641858227,1641858227,0.01364994,0.9688
337,0.02585268,0.002914429,1641858227,1641858227,0.022950172,0.9688
338,0.031940699,0.002915621,1641858227,1641858227,0.029029846,0.9688
339,0.025484681,0.002923608,1641858227,1641858227,0.022569895,0.9688
340,0.029543161,0.00281167,1641858227,1641858227,0.026740074,0.9688
341,0.025319815,0.002775192,1641858227,1641858227,0.022550106,0.9688
342,0.024681807,0.002722979,1641858227,1641858227,0.021970034,0.9688
343,0.026681423,0.002772808,1641858227,1641858227,0.023920059,0.9688
344,0.016202211,0.002752781,1641858227,1641858227,0.013460159,0.9688
345,0.02593255,0.002841473,1641858227,1641858227,0.023099899,0.9688
346,0.024912834,0.002909422,1641858227,1641858227,0.022010088,0.9688
347,0.024142742,0.002762794,1641858227,1641858227,0.021389961,0.9688
348,0.016080856,0.002797127,1641858227,1641858227,0.013299942,0.9688
349,0.0254215,0.002809882,1641858227,1641858227,0.022629976,0.9688
350,0.02501905,0.002825618,1641858227,1641858227,0.022209883,0.9688
351,0.024121404,0.00284493,1641858227,1641858227,0.021290064,0.9688
352,0.023416042,0.002816439,1641858227,1641858227,0.02060008,0.9688
353,0.032835007,0.002801895,1641858228,1641858228,0.030040026,0.9688
354,0.050133824,0.004996181,1641858228,1641858228,0.045150042,0.9688
355,0.03269279,0.005479455,1641858228,1641858228,0.027220011,0.9688
356,0.025063396,0.002762437,1641858228,1641858228,0.022310019,0.9688
357,0.029330254,0.00260663,1641858228,1641858228,0.026730061,0.9688
358,0.025627017,0.002686858,1641858228,1641858228,0.022959948,0.9688
359,0.016174555,0.002664089,1641858228,1641858228,0.013520002,0.9688
360,0.025499821,0.002747059,1641858228,1641858228,0.022769928,0.9688
361,0.025098085,0.00203371,1641858228,1641858228,0.023080111,0.9688
362,0.025012851,0.002838016,1641858228,1641858228,0.02218008,0.9688
363,0.024315119,0.002828121,1641858228,1641858228,0.021500111,0.9688
364,0.023544431,0.0028373,1641858228,1641858228,0.020709991,0.9688
365,0.022386432,0.002877116,1641858228,1641858228,0.019520044,0.9688
366,0.015966058,0.002846599,1641858228,1641858228,0.01312995,0.9688
367,0.025592446,0.002903581,1641858228,1641858228,0.022700071,0.9688
368,0.024611115,0.002928138,1641858228,1641858228,0.021699905,0.9688
369,0.024069667,0.002918363,1641858228,1641858228,0.021159887,0.9688
370,0.035781384,0.002888203,1641858228,1641858228,0.032900095,0.9688
371,0.025083661,0.002885699,1641858228,1641858228,0.022200108,0.9688
372,0.024912596,0.002687454,1641858228,1641858228,0.02222991,0.9688
373,0.024445057,0.002686977,1641858228,1641858228,0.02177,0.9688
374,0.023662686,0.00278914,1641858228,1641858228,0.020889997,0.9688
375,0.016044855,0.002708197,1641858228,1641858228,0.013339996,0.9688
376,0.025470853,0.002858043,1641858228,1641858228,0.022619963,0.9688
377,0.024466515,0.002823114,1641858228,1641858228,0.021659851,0.9688
378,0.024036646,0.00280714,1641858228,1641858228,0.021239996,0.9688
379,0.023351192,0.002850294,1641858228,1641858228,0.020509958,0.9688
380,0.025198817,0.002872109,1641858228,1641858228,0.022330046,0.9688
381,0.016454339,0.002846837,1641858228,1641858228,0.0136199,0.9688
382,0.025981426,0.002858639,1641858229,1641858228,0.02312994,0.9688
383,0.024779797,0.002927065,1641858229,1641858229,0.021860123,0.9688
384,0.023712873,0.00287962,1641858229,1641858229,0.020840168,0.9688
385,0.022838473,0.00286901,1641858229,1641858229,0.019979954,0.9688
386,0.028995991,0.002846241,1641858229,1641858229,0.026160002,0.9688
387,0.026904583,0.002929211,1641858229,1641858229,0.023989916,0.9688
388,0.025643229,0.002778649,1641858229,1641858229,0.022880077,0.9688
389,0.016326308,0.00278914,1641858229,1641858229,0.013550043,0.9688
390,0.023241043,0.002756119,1641858229,1641858229,0.020499945,0.9688
391,0.015260935,0.001669884,1641858229,1641858229,0.013610125,0.9688
392,0.016585946,0.002915978,1641858229,1641858229,0.013679981,0.9688
393,0.01642859,0.002922893,1641858229,1641858229,0.013520002,0.9688
394,0.025880694,0.002889752,1641858229,1641858229,0.023000002,0.9688
395,0.025705814,0.002974272,1641858229,1641858229,0.022740126,0.9688
396,0.024797678,0.002991915,1641858229,1641858229,0.021820068,0.9688
397,0.025592804,0.002872944,1641858229,1641858229,0.022730112,0.9688
398,0.025926828,0.002859831,1641858229,1641858229,0.023079872,0.9688
399,0.030501127,0.002904654,1641858229,1641858229,0.027610064,0.9688
