frame,time,offset,recv time,send,the,raw
80,0.087615132,0.002276063,1641862665,1641862665,0.085350037,80.3535
81,0.091878653,0.002300739,1641862665,1641862665,0.089590073,80.3535
82,0.08775568,0.00229311,1641862665,1641862665,0.085479975,80.3535
83,0.091166139,0.00221765,1641862665,1641862665,0.088959932,80.3535
84,0.092065096,0.002252102,1641862665,1641862665,0.089829922,80.3535
85,0.091122866,0.002303362,1641862665,1641862665,0.088829994,80.3535
86,0.091190696,0.002289653,1641862665,1641862665,0.088910103,80.3535
87,0.091322303,0.002337575,1641862665,1641862665,0.089000225,80.3535
88,0.091120005,0.002233028,1641862666,1641862665,0.088900089,80.3535
89,0.088126063,0.001816869,1641862666,1641862666,0.086319923,80.3535
90,0.091299772,0.002310753,1641862666,1641862666,0.088999987,80.3535
91,0.091215253,0.002267003,1641862666,1641862666,0.088969946,80.3535
92,0.091991305,0.00229466,1641862666,1641862666,0.089709997,80.3535
93,0.091212988,0.002317429,1641862666,1641862666,0.088910103,80.3535
94,0.091978788,0.002205133,1641862666,1641862666,0.089779854,80.3535
95,0.090192199,0.002172112,1641862666,1641862666,0.0880301,80.3535
96,0.091137886,0.002163172,1641862666,1641862666,0.088989973,80.3535
97,0.092032671,0.002323389,1641862666,1641862666,0.089720011,80.3535
98,0.09134686,0.002343059,1641862666,1641862666,0.089020014,80.3535
99,0.087754369,0.002221704,1641862667,1641862666,0.085549831,80.3535
100,0.090506911,0.002349734,1641862667,1641862667,0.088170052,80.3535
101,0.089531064,0.002322316,1641862667,1641862667,0.087220192,80.3535
102,0.089545846,0.002369523,1641862667,1641862667,0.087179899,80.3535
103,0.08958137,0.002286553,1641862667,1641862667,0.087310076,80.3535
104,0.088922501,0.002291441,1641862667,1641862667,0.08664012,80.3535
105,0.087665558,0.002304316,1641862667,1641862667,0.085369825,80.3535
106,0.087756276,0.002329946,1641862667,1641862667,0.085440159,80.3535
107,0.088556051,0.002280235,1641862667,1641862667,0.086289883,80.3535
108,0.088566303,0.002290487,1641862667,1641862667,0.086289883,80.3535
109,0.088659525,0.002312422,1641862667,1641862667,0.086359978,80.3535
110,0.088440657,0.002139091,1641862668,1641862667,0.08630991,80.3535
111,0.090417385,0.002331495,1641862668,1641862668,0.088089943,80.3535
112,0.08777678,0.002354026,1641862668,1641862668,0.085429907,80.3535
113,0.092000008,0.002301931,1641862668,1641862668,0.089709997,80.3535
114,0.092234731,0.002311349,1641862668,1641862668,0.089940071,80.3535
115,0.086960316,0.001510859,1641862668,1641862668,0.085469961,80.3535
116,0.087616801,0.002185941,1641862668,1641862668,0.08543992,80.3535
