frame,time,offset,recv time,send,the,raw
125,0.055871964,0.002113342,1641861250,1641861250,0.053770065,2.1996
126,0.055582762,0.00213623,1641861251,1641861250,0.053450108,2.1996
127,0.062382579,0.002034545,1641861251,1641861251,0.060369968,2.1996
128,0.068386912,0.002081275,1641861251,1641861251,0.066319942,2.1996
129,0.058394432,0.002201319,1641861251,1641861251,0.056200027,2.1996
130,0.057084322,0.002098322,1641861251,1641861251,0.055000067,2.1996
131,0.060273647,0.001975298,1641861251,1641861251,0.058310032,2.1996
132,0.056820989,0.002042174,1641861251,1641861251,0.05479002,2.1996
133,0.057412028,0.002096772,1641861251,1641861251,0.055320024,2.1996
134,0.057495594,0.002076387,1641861251,1641861251,0.055429935,2.1996
135,0.059789538,0.001998782,1641861251,1641861251,0.057799816,2.1996
136,0.058468819,0.002046108,1641861251,1641861251,0.056439877,2.1996
137,0.062744617,0.002017021,1641861251,1641861251,0.060739994,2.1996
138,0.058104753,0.002183914,1641861251,1641861251,0.055930138,2.1996
139,0.057726622,0.00205183,1641861251,1641861251,0.055680037,2.1996
140,0.060155034,0.002086043,1641861251,1641861251,0.058079958,2.1996
141,0.063756108,0.002028108,1641861251,1641861251,0.061739922,2.1996
142,0.062399387,0.002264023,1641861251,1641861251,0.060139894,2.1996
143,0.057946801,0.002111554,1641861252,1641861251,0.055839777,2.1996
144,0.075568438,0.00208807,1641861252,1641861252,0.073489904,2.1996
145,0.059082985,0.00413084,1641861252,1641861252,0.054960012,2.1996
146,0.055883169,0.002108097,1641861252,1641861252,0.05377984,2.1996
147,0.055899143,0.002121687,1641861252,1641861252,0.053790092,2.1996
148,0.063148141,0.002112746,1641861252,1641861252,0.061059952,2.1996
149,0.06172955,0.002213597,1641861252,1641861252,0.05953002,2.1996
150,0.060057163,0.002127886,1641861252,1641861252,0.057940006,2.1996
151,0.055847645,0.001825094,1641861252,1641861252,0.054029942,2.1996
152,0.067878127,0.002134681,1641861252,1641861252,0.065750122,2.1996
153,0.063056827,0.001964927,1641861252,1641861252,0.06111002,2.1996
154,0.069461823,0.002215147,1641861252,1641861252,0.067250013,2.1996
155,0.058186889,0.002256036,1641861252,1641861252,0.055950165,2.1996
156,0.067192197,0.002111793,1641861252,1641861252,0.065089941,2.1996
157,0.058080435,0.002136469,1641861252,1641861252,0.05595994,2.1996
158,0.059906363,0.002094626,1641861252,1641861252,0.057820082,2.1996
159,0.060331821,0.002157688,1641861253,1641861252,0.058189869,2.1996
160,0.071222663,0.002106786,1641861253,1641861253,0.069129944,2.1996
161,0.069822073,0.002122879,1641861253,1641861253,0.067710161,2.1996
162,0.058179617,0.002246857,1641861253,1641861253,0.055940151,2.1996
163,0.054495215,0.00209415,1641861253,1641861253,0.052419901,2.1996
164,0.058486462,0.002207756,1641861253,1641861253,0.056280136,2.1996
165,0.058256865,0.002245426,1641861253,1641861253,0.056030035,2.1996
166,0.05758512,0.002083898,1641861253,1641861253,0.055510044,2.1996
167,0.057263851,0.002127647,1641861253,1641861253,0.055150032,2.1996
168,0.06853044,0.002085567,1641861253,1641861253,0.066460133,2.1996
169,0.06998992,0.002226114,1641861253,1641861253,0.067770004,2.1996
170,0.05886066,0.001983523,1641861253,1641861253,0.056890011,2.1996
171,0.056144476,0.002197266,1641861253,1641861253,0.053960085,2.1996
172,0.068431616,0.002152443,1641861253,1641861253,0.066289902,2.1996
173,0.057344437,0.002024412,1641861253,1641861253,0.0553298,2.1996
174,0.066653013,0.001970053,1641861253,1641861253,0.064690113,2.1996
175,0.072535992,0.002242804,1641861254,1641861253,0.070299864,2.1996
176,0.057217479,0.002254605,1641861254,1641861254,0.054970026,2.1996
177,0.051828742,0.002126098,1641861254,1641861254,0.049720049,2.1996
178,0.053909659,0.002164483,1641861254,1641861254,0.051759958,2.1996
179,0.057381749,0.000433326,1641861254,1641861254,0.056960106,2.1996
180,0.058879733,0.002074599,1641861254,1641861254,0.056810141,2.1996
181,0.055763245,0.00212574,1641861254,1641861254,0.053640127,2.1996
182,0.056503654,0.002014756,1641861254,1641861254,0.054499865,2.1996
183,0.073609233,0.002098918,1641861254,1641861254,0.07152009,2.1996
184,0.058341384,0.001931548,1641861254,1641861254,0.056419849,2.1996
185,0.055822253,0.002240777,1641861254,1641861254,0.053590059,2.1996
186,0.057457566,0.002050519,1641861254,1641861254,0.055419922,2.1996
187,0.064666152,0.002009749,1641861254,1641861254,0.062669992,2.1996
188,0.059450507,0.001996636,1641861254,1641861254,0.057469845,2.1996
189,0.064318299,0.002088666,1641861254,1641861254,0.062239885,2.1996
190,0.057850718,0.002136827,1641861254,1641861254,0.055730104,2.1996
191,0.06011796,0.002184629,1641861254,1641861254,0.057940006,2.1996
192,0.057715654,0.002280951,1641861254,1641861254,0.055450201,2.1996
193,0.056841373,0.002008915,1641861255,1641861254,0.054839849,2.1996
194,0.05627358,0.002092957,1641861255,1641861255,0.054190159,2.1996
195,0.057469726,0.00189364,1641861255,1641861255,0.055589914,2.1996
196,0.070877552,0.002185822,1641861255,1641861255,0.068700075,2.1996
197,0.063177705,0.002090096,1641861255,1641861255,0.061100006,2.1996
198,0.056676626,0.002203941,1641861255,1641861255,0.054480076,2.1996
199,0.057935119,0.002323031,1641861255,1641861255,0.055630207,2.1996
200,0.059732795,0.001935363,1641861255,1641861255,0.057810068,2.1996
201,0.056520224,0.00203228,1641861255,1641861255,0.054499865,2.1996
202,0.063859344,0.001994014,1641861255,1641861255,0.061879873,2.1996
203,0.057584047,0.002212763,1641861255,1641861255,0.055379868,2.1996
204,0.059657574,0.002086639,1641861255,1641861255,0.057579994,2.1996
205,0.046336174,0.002043486,1641861255,1641861255,0.044310093,2.1996
206,0.064034104,0.002120376,1641861255,1641861255,0.061929941,2.1996
207,0.060939312,0.004291534,1641861255,1641861255,0.056660175,2.1996
208,0.067144632,0.002129316,1641861255,1641861255,0.065030098,2.1996
209,0.057641387,0.00214541,1641861255,1641861255,0.055510044,2.1996
210,0.055907011,0.001959085,1641861256,1641861255,0.053960085,2.1996
211,0.056063294,0.002004504,1641861256,1641861256,0.054069996,2.1996
212,0.060783625,0.002060652,1641861256,1641861256,0.058739901,2.1996
213,0.060394049,0.002151489,1641861256,1641861256,0.058250189,2.1996
214,0.057331443,0.001983047,1641861256,1641861256,0.05535984,2.1996
215,0.056273222,0.002075434,1641861256,1641861256,0.054209948,2.1996
216,0.056678891,0.002212167,1641861256,1641861256,0.054470062,2.1996
217,0.059489012,0.002068758,1641861256,1641861256,0.057430029,2.1996
218,0.047140598,0.002127647,1641861256,1641861256,0.045019865,2.1996
219,0.070539713,0.002256155,1641861256,1641861256,0.068300009,2.1996
220,0.066752791,0.002122521,1641861256,1641861256,0.064650059,2.1996
221,0.068997145,0.002040386,1641861256,1641861256,0.06697011,2.1996
222,0.057401299,0.002094626,1641861256,1641861256,0.055320024,2.1996
223,0.057775378,0.002084613,1641861256,1641861256,0.055699825,2.1996
224,0.05681622,0.002273679,1641861256,1641861256,0.054559946,2.1996
225,0.055822492,0.002146125,1641861256,1641861256,0.053690195,2.1996
226,0.056334257,0.002120256,1641861256,1641861256,0.054229975,2.1996
227,0.057235837,0.002116323,1641861257,1641861256,0.055130005,2.1996
228,0.058596611,0.002095222,1641861257,1641861257,0.056509972,2.1996
229,0.054427624,0.002089262,1641861257,1641861257,0.052350044,2.1996
230,0.057884097,0.002124906,1641861257,1641861257,0.05576992,2.1996
231,0.068382382,0.002106309,1641861257,1641861257,0.066289902,2.1996
232,0.056807995,0.002014875,1641861257,1641861257,0.054800034,2.1996
233,0.069494724,0.002053022,1641861257,1641861257,0.06746006,2.1996
234,0.056977749,0.002181292,1641861257,1641861257,0.054810047,2.1996
235,0.055758595,0.002057195,1641861257,1641861257,0.053709984,2.1996
236,0.055994034,0.002207041,1641861257,1641861257,0.053800106,2.1996
237,0.068524957,0.002176404,1641861257,1641861257,0.066359997,2.1996
238,0.062086821,0.002182484,1641861257,1641861257,0.059910059,2.1996
239,0.062340498,0.001955748,1641861257,1641861257,0.060399771,2.1996
240,0.057530999,0.002152324,1641861257,1641861257,0.055389881,2.1996
241,0.055877686,0.002209663,1641861257,1641861257,0.053679943,2.1996
242,0.064357519,0.002090693,1641861257,1641861257,0.062270164,2.1996
243,0.069786429,0.001990438,1641861257,1641861257,0.067800045,2.1996
244,0.046637416,0.002234817,1641861258,1641861257,0.04440999,2.1996
245,0.064946651,0.002079725,1641861258,1641861258,0.062880039,2.1996
246,0.05733633,0.002081633,1641861258,1641861258,0.055260181,2.1996
247,0.056826711,0.002109408,1641861258,1641861258,0.054719925,2.1996
248,0.060936213,0.002202511,1641861258,1641861258,0.058739901,2.1996
249,0.055648804,0.001901627,1641861258,1641861258,0.053760052,2.1996
250,0.069390178,0.002060533,1641861258,1641861258,0.067339897,2.1996
251,0.057075024,0.002053499,1641861258,1641861258,0.055039883,2.1996
252,0.071365595,0.002030134,1641861258,1641861258,0.069350004,2.1996
253,0.057855725,0.001944423,1641861258,1641861258,0.055919886,2.1996
254,0.069429874,0.002011299,1641861258,1641861258,0.067430019,2.1996
255,0.057488799,0.00191319,1641861258,1641861258,0.055579901,2.1996
256,0.056034327,0.002078533,1641861258,1641861258,0.053960085,2.1996
257,0.056103826,0.002104402,1641861258,1641861258,0.054019928,2.1996
258,0.057525277,0.001974463,1641861258,1641861258,0.055560112,2.1996
259,0.0588696,0.002203465,1641861258,1641861258,0.056680202,2.1996
260,0.057199955,0.002107859,1641861258,1641861258,0.055109978,2.1996
261,0.056036234,0.001941919,1641861259,1641861258,0.05411005,2.1996
262,0.060297847,0.002122045,1641861259,1641861259,0.058190107,2.1996
263,0.061598897,0.002186894,1641861259,1641861259,0.059420109,2.1996
264,0.059780717,0.002035022,1641861259,1641861259,0.05776,2.1996
265,0.056209683,0.002055764,1641861259,1641861259,0.05415988,2.1996
266,0.057492971,0.002141476,1641861259,1641861259,0.055360079,2.1996
267,0.059773684,0.001523495,1641861259,1641861259,0.058259964,2.1996
268,0.06690824,0.002225518,1641861259,1641861259,0.064690113,2.1996
269,0.056748748,0.002079606,1641861259,1641861259,0.054680109,2.1996
270,0.047113419,0.002117634,1641861259,1641861259,0.045009851,2.1996
271,0.061929584,0.002356648,1641861259,1641861259,0.059580088,2.1996
272,0.064196467,0.002090096,1641861259,1641861259,0.062109947,2.1996
273,0.060169578,0.002028823,1641861259,1641861259,0.058149815,2.1996
274,0.055851221,0.002104521,1641861259,1641861259,0.053760052,2.1996
275,0.056048155,0.002135992,1641861259,1641861259,0.053920031,2.1996
276,0.068606853,0.002128601,1641861259,1641861259,0.066489935,2.1996
277,0.057412028,0.002192616,1641861259,1641861259,0.055230141,2.1996
278,0.060284495,0.002119422,1641861260,1641861259,0.058179855,2.1996
279,0.054726481,0.002109408,1641861260,1641861260,0.052629948,2.1996
280,0.074248552,0.002038717,1641861260,1641861260,0.072220087,2.1996
281,0.071787834,0.002172232,1641861260,1641861260,0.069630146,2.1996
282,0.06934011,0.00216043,1641861260,1641861260,0.06719017,2.1996
283,0.068521261,0.001890898,1641861260,1641861260,0.066640139,2.1996
284,0.06214571,0.002063513,1641861260,1641861260,0.060090065,2.1996
285,0.057495594,0.002138615,1641861260,1641861260,0.055370092,2.1996
286,0.058339834,0.002097607,1641861260,1641861260,0.056259871,2.1996
287,0.056401014,0.002075672,1641861260,1641861260,0.054339886,2.1996
288,0.056787014,0.002098799,1641861260,1641861260,0.054700136,2.1996
289,0.055992007,0.001980186,1641861260,1641861260,0.054020166,2.1996
290,0.069901228,0.002077103,1641861260,1641861260,0.067840099,2.1996
291,0.058543086,0.002038836,1641861260,1641861260,0.056519985,2.1996
292,0.057596445,0.002214193,1641861260,1641861260,0.055389881,2.1996
293,0.068172336,0.002054572,1641861260,1641861260,0.066130161,2.1996
294,0.056901336,0.002019525,1641861260,1641861260,0.054890156,2.1996
295,0.057406425,0.00210309,1641861261,1641861260,0.055310011,2.1996
296,0.055660486,0.002277374,1641861261,1641861261,0.053390026,2.1996
297,0.058720946,0.002055764,1641861261,1641861261,0.05666995,2.1996
298,0.055771351,0.002091408,1641861261,1641861261,0.053689957,2.1996
299,0.057661295,0.002022266,1641861261,1641861261,0.055649996,2.1996
300,0.057554007,0.001565695,1641861261,1641861261,0.055999994,2.1996
301,0.055475473,0.001869917,1641861261,1641861261,0.053619862,2.1996
302,0.057386994,0.002083659,1641861261,1641861261,0.055310011,2.1996
303,0.056464195,0.002194405,1641861261,1641861261,0.054280043,2.1996
304,0.060851336,0.002096415,1641861261,1641861261,0.058760166,2.1996
305,0.068392396,0.001899362,1641861261,1641861261,0.066509962,2.1996
306,0.059892058,0.001917005,1641861261,1641861261,0.057980061,2.1996
307,0.058334827,0.002179384,1641861261,1641861261,0.056159973,2.1996
308,0.059158921,0.002097011,1641861261,1641861261,0.057070017,2.1996
309,0.070659161,0.001964331,1641861261,1641861261,0.06870985,2.1996
310,0.070898175,0.002165437,1641861261,1641861261,0.068740129,2.1996
311,0.068654299,0.002143383,1641861261,1641861261,0.066529989,2.1996
312,0.057136774,0.002131224,1641861262,1641861261,0.055020094,2.1996
313,0.056573987,0.002091527,1641861262,1641861262,0.054500103,2.1996
314,0.071897388,0.002106071,1641861262,1641861262,0.069810152,2.1996
315,0.05742383,0.002059698,1641861262,1641861262,0.055369854,2.1996
316,0.068813205,0.002185225,1641861262,1641861262,0.066629887,2.1996
317,0.069039941,0.00206387,1641861262,1641861262,0.066989899,2.1996
318,0.060830474,0.002029538,1641861262,1641861262,0.058820009,2.1996
319,0.057923675,0.002051473,1641861262,1641861262,0.055879831,2.1996
320,0.056479573,0.002191186,1641861262,1641861262,0.05430007,2.1996
321,0.058419943,0.002330065,1641861262,1641861262,0.056099892,2.1996
322,0.059124351,0.002094626,1641861262,1641861262,0.05704999,2.1996
323,0.055609941,0.002001762,1641861262,1641861262,0.0536201,2.1996
324,0.070502996,0.001946211,1641861262,1641861262,0.068569899,2.1996
325,0.055556178,0.002187371,1641861262,1641861262,0.053380013,2.1996
326,0.058349848,0.002035141,1641861262,1641861262,0.056319952,2.1996
327,0.055678606,0.001994371,1641861262,1641861262,0.053689957,2.1996
328,0.062343359,0.001976728,1641861263,1641861262,0.060379982,2.1996
329,0.05858469,0.002172232,1641861263,1641861263,0.056420088,2.1996
330,0.055817008,0.002225757,1641861263,1641861263,0.053600073,2.1996
331,0.056935906,0.002007127,1641861263,1641861263,0.054939985,2.1996
332,0.055677176,0.002056599,1641861263,1641861263,0.053640127,2.1996
333,0.061035514,0.00221622,1641861263,1641861263,0.058830023,2.1996
334,0.055492043,0.002061963,1641861263,1641861263,0.053440094,2.1996
335,0.057787299,0.00192368,1641861263,1641861263,0.055879831,2.1996
336,0.05570209,0.002038121,1641861263,1641861263,0.053679943,2.1996
337,0.069817185,0.002004981,1641861263,1641861263,0.067820072,2.1996
338,0.057128429,0.001991272,1641861263,1641861263,0.055150032,2.1996
339,0.05596292,0.002049565,1641861263,1641861263,0.053920031,2.1996
340,0.058061838,0.002268314,1641861263,1641861263,0.055799961,2.1996
341,0.054101229,0.00202179,1641861263,1641861263,0.052090168,2.1996
342,0.064932227,0.002046466,1641861263,1641861263,0.062899828,2.1996
343,0.068589091,0.002100587,1641861263,1641861263,0.066499949,2.1996
344,0.055992723,0.002140164,1641861263,1641861263,0.053859949,2.1996
345,0.055563569,0.001941562,1641861263,1641861263,0.053629875,2.1996
346,0.064770699,0.002191305,1641861264,1641861263,0.062590122,2.1996
347,0.057015538,0.002027869,1641861264,1641861264,0.055000067,2.1996
348,0.059580684,0.002179027,1641861264,1641861264,0.057410002,2.1996
349,0.058326244,0.002202034,1641861264,1641861264,0.056129932,2.1996
350,0.055153728,0.002158761,1641861264,1641861264,0.052999973,2.1996
351,0.057092428,0.001926422,1641861264,1641861264,0.055180073,2.1996
352,0.057896972,0.001997828,1641861264,1641861264,0.05591011,2.1996
353,0.061812997,0.002141356,1641861264,1641861264,0.059679985,2.1996
354,0.055615664,0.00214529,1641861264,1641861264,0.053489923,2.1996
355,0.065816045,0.002067685,1641861264,1641861264,0.063760042,2.1996
356,0.059457421,0.002178073,1641861264,1641861264,0.057289839,2.1996
357,0.054969311,0.00198102,1641861264,1641861264,0.052999973,2.1996
358,0.049566627,0.001960158,1641861264,1641861264,0.047620058,2.1996
359,0.068037271,0.00201273,1641861264,1641861264,0.066030025,2.1996
360,0.046838045,0.002188921,1641861264,1641861264,0.044660091,2.1996
361,0.069385171,0.002156854,1641861264,1641861264,0.06724,2.1996
362,0.055708766,0.00211966,1641861264,1641861264,0.053600073,2.1996
363,0.061583638,0.002134442,1641861265,1641861264,0.059460163,2.1996
364,0.05155921,0.002118826,1641861265,1641861265,0.049449921,2.1996
365,0.056378841,0.002080441,1641861265,1641861265,0.05430007,2.1996
366,0.061384797,0.002090573,1641861265,1641861265,0.059299946,2.1996
367,0.069438457,0.002190351,1641861265,1641861265,0.067260027,2.1996
368,0.069370151,0.002101541,1641861265,1641861265,0.067280054,2.1996
369,0.067865849,0.002203465,1641861265,1641861265,0.065680027,2.1996
370,0.058036685,0.002195477,1641861265,1641861265,0.055850029,2.1996
371,0.080471992,0.001933336,1641861265,1641861265,0.078549862,2.1996
372,0.070579648,0.002239585,1641861265,1641861265,0.068349838,2.1996
373,0.05754447,0.002000332,1641861265,1641861265,0.055559874,2.1996
374,0.05757153,0.002046704,1641861265,1641861265,0.055540085,2.1996
375,0.055813193,0.002090573,1641861265,1641861265,0.053730011,2.1996
376,0.057736158,0.002006292,1641861265,1641861265,0.05573988,2.1996
377,0.047436595,0.002180457,1641861265,1641861265,0.045269966,2.1996
378,0.059533358,0.002251625,1641861265,1641861265,0.057290077,2.1996
379,0.046586275,0.002243996,1641861265,1641861265,0.044360161,2.1996
380,0.055785894,0.002053261,1641861266,1641861265,0.053739786,2.1996
381,0.055521965,0.002095222,1641861266,1641861266,0.05343008,2.1996
382,0.059826851,0.001995802,1641861266,1641861266,0.057840109,2.1996
383,0.063100219,0.00205791,1641861266,1641861266,0.061049938,2.1996
384,0.057653308,0.002061725,1641861266,1641861266,0.055600166,2.1996
385,0.056071877,0.002022147,1641861266,1641861266,0.054059982,2.1996
386,0.058875322,0.00197196,1641861266,1641861266,0.056920052,2.1996
387,0.061872125,0.002137542,1641861266,1641861266,0.059749842,2.1996
388,0.057358265,0.002015591,1641861266,1641861266,0.055360079,2.1996
389,0.068899035,0.002112746,1641861266,1641861266,0.066800117,2.1996
390,0.059930682,0.0022825,1641861266,1641861266,0.057660103,2.1996
391,0.055868983,0.001969218,1641861266,1641861266,0.053910017,2.1996
392,0.064613342,0.001943111,1641861266,1641861266,0.062680006,2.1996
393,0.055919051,0.002077222,1641861266,1641861266,0.053849936,2.1996
394,0.060342312,0.002113104,1641861266,1641861266,0.05824995,2.1996
395,0.05869019,0.001975894,1641861266,1641861266,0.056730032,2.1996
396,0.057819366,0.002026558,1641861266,1641861266,0.0558002,2.1996
397,0.067762733,0.001999021,1641861267,1641861266,0.065770149,2.1996
398,0.057575941,0.002019644,1641861267,1641861267,0.055560112,2.1996
399,0.059926867,0.001999974,1641861267,1641861267,0.057940006,2.1996
